user_id,interference_score,traditional_score,quantum_score,improvement
user_0162,0.404650983364548,0.8349937541821331,1.251733356240869,0.41673960205873595
user_0163,0.4087012471650274,0.5518691983382832,1.2651604026730427,0.7132912043347596
user_0164,0.35887366628836936,0.8747486658862094,1.2520945574744164,0.3773458915882071
user_0165,0.45600007445569346,0.5366074561273665,1.2726692329633034,0.7360617768359369
user_0166,0.4216949534075063,0.7465025575447717,1.260363368140456,0.5138608105956843
user_0167,0.44212602253877187,0.6742039121173148,1.2728394539691965,0.5986355418518817
user_0168,0.41760935781092934,0.8375801213503705,1.2719262375118943,0.43434611616152374
user_0169,0.3441776980561581,0.6287465920239639,1.2384796234319935,0.6097330314080296
user_0170,0.385490325379648,0.505115990384691,1.2504792459557412,0.7453632555710502
user_0171,0.38704304433767944,0.33221922271136933,1.2642279331797954,0.932008710468426
user_0172,0.36713512380663993,0.5394032131000782,1.2449483813717126,0.7055451682716344
user_0173,0.3378490501069333,0.5221376158654861,1.2433704215467174,0.7212328056812313
user_0174,0.4079953135356246,0.7334356297106366,1.2498814675483638,0.5164458378377272
user_0175,0.417458058895356,0.8995233670169036,1.2585196974864803,0.3589963304695767
user_0176,0.4328031998276795,0.6955879867199177,1.2737767573423175,0.5781887706223998
user_0177,-0.0421488710288859,0.4160781454761762,1.135212741712858,0.7191345962366817
user_0178,0.4675603394267492,0.699003203071032,1.280325746990078,0.5813225439190459
user_0179,0.3160399304272483,0.9459622613761555,1.2552336785879277,0.3092714172117722
user_0180,-0.048536912046032284,0.49081344093794294,1.1572355111152182,0.6664220701772752
user_0181,0.42852668293138646,0.5951635903225712,1.263345466705095,0.6681818763825238
user_0182,0.3685870152330743,0.7374306333043411,1.2436788961825438,0.5062482628782027
user_0183,-0.03666938560636779,0.5910434181610464,1.1479548308562018,0.5569114126951553
user_0184,0.4134794628972709,1.0286746616479725,1.280532372841069,0.2518577111930964
user_0185,0.3681665036299887,0.5725306857976898,1.2507672697045398,0.6782365839068499
user_0186,0.42369109581790754,0.8785291062965557,1.283855006881395,0.4053259005848393
user_0187,0.4216191739798032,0.8381760772247029,1.2671797241751608,0.4290036469504579
user_0188,0.30595242778093995,0.42145331228941096,1.2473109768294517,0.8258576645400407
user_0189,0.4090515903883929,0.7031924003790573,1.2578770674826039,0.5546846671035466
user_0190,0.30238706842704166,0.6490859796517121,1.2479741897606846,0.5988882101089725
user_0191,0.35892023363238507,0.568171554500788,1.2451209472779388,0.6769493927771507
user_0192,-0.08179045318664825,0.6850396723573451,1.1396932818344703,0.4546536094771252
user_0193,0.31791197510558766,0.6376621922450342,1.2459506297339402,0.608288437488906
user_0194,-0.007965667275646559,0.5383862816861112,1.1414681422476216,0.6030818605615104
user_0195,0.3276281970847531,0.3277976811195824,1.250362134001593,0.9225644528820105
user_0196,0.3378291681654649,0.63675277051439,1.2483522599818482,0.6115994894674581
user_0197,0.42752753888211836,0.4818024921380485,1.2420225215406122,0.7602200294025637
user_0198,0.33434499103118503,0.6393385285928949,1.244962662887329,0.6056241342944341
user_0199,0.3990806721312253,0.8086477921755896,1.2545778744826752,0.44593008230708564
user_0200,0.3492472374605284,0.7377802167547886,1.2606649995659112,0.5228847828111226
user_0201,-0.04232390218263587,0.448419033035423,1.1538118744007073,0.7053928413652844
user_0202,0.3375302758820853,0.9458083162732837,1.2474296680824017,0.3016213518091181
user_0203,0.32802143276855533,0.5344702234309635,1.2438611941249031,0.7093909706939396
user_0204,0.4014156653109942,0.933278158792531,1.2846705937710288,0.3513924349784978
user_0205,0.38683621699778503,0.8347657188967745,1.2740335028590803,0.4392677839623058
user_0206,-0.03991320461949933,0.3262585298176556,1.1501845274023954,0.8239259975847398
user_0207,0.40394350859597905,0.554378427818808,1.249591910134129,0.6952134823153211
user_0208,0.4117777921803622,0.8752901593122201,1.2915572207706023,0.4162670614583822
user_0209,0.4264231708136934,0.8914985965635656,1.2820580058860123,0.3905594093224467
user_0210,0.371736930374096,0.44424216093903873,1.2425068192888153,0.7982646583497766
user_0211,-0.06304539525519737,0.5221357140473875,1.1530527706422484,0.630917056594861
user_0212,-0.06624596798939389,0.4260262020171739,1.1511505366791168,0.7251243346619429
user_0213,0.35015698821453983,0.6444975687163332,1.2413653857811853,0.596867817064852
user_0214,0.41722600237111296,0.9615011954191999,1.282904541638779,0.3214033462195791
user_0215,0.44141973967107695,0.6304836618246689,1.272643684065918,0.6421600222412492
user_0216,0.4238081568740175,0.9148370599291329,1.276329518707835,0.36149245877870206
user_0217,0.3919334112559868,0.9242028399214488,1.2875322828257758,0.363329442904327
user_0218,0.41466579615431165,0.5157587378792436,1.2726882824583572,0.7569295445791135
user_0219,0.36314470868626586,0.44380725752596506,1.243004567212908,0.7991973096869429
user_0220,0.3888654526943328,0.7747601082995825,1.241421536321932,0.46666142802234956
user_0221,0.3527464750016928,0.6882036906419957,1.2428197110827572,0.5546160204407615
user_0222,-0.07836872010154249,0.5675617494560371,1.1465028203131415,0.5789410708571044
user_0223,0.38929009729655567,0.7640109432437024,1.2783470171612747,0.5143360739175723
user_0224,0.37658237293910196,0.9589707491147861,1.2504786968319417,0.2915079477171556
user_0225,0.38921687577542646,0.8161190984112296,1.2532294633451362,0.43711036493390654
user_0226,0.3771133639458064,0.673732306488875,1.2494457697089367,0.5757134632200617
user_0227,0.3494112175948896,0.7830841606508175,1.2381237449824023,0.45503958433158476
user_0228,0.43590040184939244,0.6238867195685971,1.2710604228543552,0.6471737032857581
user_0229,0.4655404249628799,0.5016471416894781,1.269472412925847,0.7678252712363689
user_0230,0.3632252905514181,0.9592896079224706,1.2449182292853875,0.2856286213629169
user_0231,0.3622178560919051,0.7778805535189312,1.2412181025026554,0.46333754898372426
user_0232,0.3402770161956633,0.561727340222397,1.2441536387444871,0.6824262985220901
user_0233,0.35224576582148703,0.3310314816384201,1.2537880188915844,0.9227565372531643
user_0234,0.43347945570661284,0.5947769341660445,1.2638275786737585,0.669050644507714
user_0235,-0.06260792134737969,0.4499610334864523,1.146808544303271,0.6968475108168186
user_0236,0.46433325379169466,0.6286444248175792,1.2694124247016918,0.6407679998841126
user_0237,0.49234272703700693,0.9229496593702208,1.296551477695417,0.37360181832519623
user_0238,0.33988138560581516,0.5221921382168347,1.239934241500529,0.7177421032836943
user_0239,0.3733988309244806,0.7332378879319831,1.2525531223537594,0.5193152344217763
user_0240,0.3451333307159595,0.7075033374871886,1.2569927185546659,0.5494893810674772
user_0241,0.3431087585330933,0.41070229774236106,1.2480478444607424,0.8373455467183812
user_0242,0.4363404644916803,0.7072484963530724,1.255303222075596,0.5480547257225236
user_0243,0.34265743125905135,0.7787596623625457,1.2459467669744322,0.4671871046118865
user_0244,0.3838961171078443,0.6783791277281104,1.2510368640334075,0.5726577363052971
user_0245,0.44986368972400775,1.0021287222862643,1.291072048637666,0.28894332635140163
user_0246,0.36367754915399025,0.7505825633250933,1.2536403763318436,0.5030578130067502
user_0247,-0.024020673322498576,0.5421058397223382,1.1451465186943375,0.6030406789719993
user_0248,0.4195103647686122,0.5905329724831714,1.2528927211406315,0.6623597486574602
user_0249,0.43232558939680815,0.937979640950804,1.258116635123867,0.32013699417306307
user_0250,0.40688857638160486,0.8110874037398759,1.2489844911251269,0.437897087385251
user_0251,0.36908767783480007,0.5360976627892805,1.2612029771337507,0.7251053143444702
user_0252,0.427977000266034,0.913038753629242,1.287392380042691,0.37435362641344894
user_0253,0.3133783898879514,0.5601439112699829,1.2449914236373414,0.6848475123673585
user_0254,0.4198725889182705,0.5792183858844107,1.2744134373426244,0.6951950514582137
user_0255,0.38109415504123173,0.6453780850737592,1.2508825444428486,0.6055044593690895
user_0256,0.40971284010881315,0.8175768338399133,1.2577020758488677,0.4401252420089544
user_0257,0.3896020826908832,0.6853572983217184,1.2522871689071047,0.5669298705853862
user_0258,0.38190378620362375,0.854585406772388,1.248605554487584,0.394020147715196
user_0259,0.3737345619470892,0.5326090261478772,1.2451593981900362,0.712550372042159
user_0260,0.4037515314606968,0.6900378625174333,1.256059503136063,0.5660216406186298
user_0261,0.40535539969277073,0.7957657763209854,1.2603521500407733,0.46458637371978784
user_0262,0.41455577012218003,0.8194288722431491,1.2832733175305717,0.46384444528742264
user_0263,0.4330905104993559,0.6492811727040663,1.2503208484783055,0.6010396757742392
user_0264,0.3649081648601465,0.49022950790426834,1.2472854446834734,0.757055936779205
user_0265,0.3788485651279122,0.8734823697459138,1.25011035869507,0.37662798894915617
user_0266,0.4223789686402074,0.5538334291390705,1.2685877069516225,0.714754277812552
user_0267,0.3980665066462157,0.9423779559608959,1.29590048730655,0.35352253134565415
user_0268,0.3724042067796226,0.46956379733107445,1.2497810999225876,0.7802173025915131
user_0269,0.3914235879367208,0.7218968916349418,1.2715245014747625,0.5496276098398207
user_0270,0.35931208412089083,0.6226438590399407,1.2439554030115785,0.6213115439716378
user_0271,0.2979745384871991,0.6080983143111267,1.2505192695611238,0.6424209552499971
user_0272,0.38916202927990945,0.8483867581138533,1.2515674985175198,0.40318074040366647
user_0273,-0.06768106608826507,0.40328150022472076,1.156533058900755,0.7532515586760342
user_0274,0.37145825948365674,0.6301837573476949,1.259369981156191,0.629186223808496
user_0275,0.38156068756931427,0.7135289026401979,1.286620851940609,0.5730919493004112
user_0276,0.4422317505440393,0.6111353807811453,1.2537281830823346,0.6425928023011893
user_0277,0.42600761679573296,0.6185545373668628,1.2712756455614054,0.6527211081945425
user_0278,0.4026241154791803,0.9187807635832018,1.28494908623296,0.3661683226497582
user_0279,-0.040228057744584135,0.49957711447630687,1.1479971758611978,0.6484200613848909
user_0280,0.3785939492298548,0.8099609489962569,1.2471160533608332,0.4371551043645763
user_0281,0.43298672288036244,0.9485986272845817,1.2759509702410583,0.32735234295647664
user_0282,-0.03813976075870451,0.3721047270785778,1.1492002580768306,0.7770955309982528
user_0283,0.0,0.6643750267483155,1.1787212351304932,0.5143462083821777
user_0284,0.35711028908789805,0.6686121669063505,1.239014425647146,0.5704022587407955
user_0285,0.2911849904985914,0.7766505155448159,1.2457732316513752,0.4691227161065593
user_0286,0.4090020297877108,0.9844380270346537,1.2622262427288709,0.2777882156942172
user_0287,0.4059421031339814,0.9410102348655973,1.286971818606723,0.3459615837411256
user_0288,0.3728403969720835,0.6977289654338388,1.257644239647856,0.5599152742140172
user_0289,0.4580622451739098,0.5315081543166583,1.2618897277341026,0.7303815734174443
user_0290,0.38262244933363343,0.7343760391694969,1.2557062748162373,0.5213302356467404
user_0291,0.327148087957252,0.504337263546277,1.2419453075259148,0.7376080439796379
user_0292,0.40410735330480685,0.6380742867636948,1.2729895136105194,0.6349152268468246
user_0293,0.31554933562799437,0.901755105424151,1.2582072870346637,0.3564521816105126
user_0294,0.4071049480802388,0.5998729799408895,1.270092251960713,0.6702192720198235
user_0295,0.3434989932958297,0.6293627172467751,1.2427897888990673,0.6134270716522923
user_0296,0.39033475298976045,0.5989613632467133,1.2479546482471857,0.6489932850004724
user_0297,0.3255152151000098,0.8547531641821702,1.239375009772444,0.3846218455902739
user_0298,0.3977351694905421,0.5614833749523791,1.268899610527488,0.7074162355751088
user_0299,-0.05695964898168146,0.6859818927354155,1.137295815921922,0.4513139231865064
user_0300,0.3357236263826002,0.6033845010405077,1.2445584892855321,0.6411739882450245
user_0301,0.43759520555526243,0.8064865456311596,1.2597647456762118,0.45327820004505215
user_0302,0.4007416227010105,0.8643566304790717,1.257306537068623,0.3929499065895512
user_0303,0.4011157866346571,0.83628929319203,1.2591860508038566,0.42289675761182655
user_0304,0.41140714176879234,0.8671166577423551,1.2526103847142047,0.3854937269718496
user_0305,0.46269037383443395,0.9370786694944063,1.292155388801755,0.35507671930734863
user_0306,0.45291038845456405,0.5545001396670023,1.2490993241235917,0.6945991844565894
user_0307,0.3895616405975743,0.8307595886792429,1.2621212645207656,0.43136167584152263
user_0308,0.3144135747773175,0.3433730342252843,1.2489887156671973,0.905615681441913
user_0309,0.3600064859409918,0.8717089017058818,1.2579317235661553,0.38622282186027357
user_0310,0.37228182798515536,0.6860559798931635,1.2492657520802224,0.5632097721870589
user_0311,0.3525125072556801,0.5109567875970015,1.2482813861030433,0.7373245985060418
user_0312,0.3504072543012931,0.5773346783267429,1.240667684353951,0.6633330060272081
user_0313,0.3642013968884358,0.5353284240084345,1.251795712981783,0.7164672889733484
user_0314,0.39490699823168096,0.5248372703393587,1.260738720693024,0.7359014503536654
user_0315,0.33085426654253075,0.5100059016999753,1.248568731981014,0.7385628302810386
user_0316,0.30748821706754714,0.6227262155760623,1.2478218398286547,0.6250956242525924
user_0317,0.37022934161779425,0.7031450073511404,1.244865803790602,0.5417207964394616
user_0318,-0.03174156434086471,0.4611779819574745,1.1468611067678312,0.6856831248103566
user_0319,-0.04125831521757136,0.4887426208092442,1.1434190765965009,0.6546764557872566
user_0320,0.38702500730886114,0.7085824435979088,1.2723319136335896,0.5637494700356808
user_0321,0.3865566426430426,0.9565910083826177,1.2847352233996656,0.32814421501704794
user_0322,0.4643697287404441,0.5126203697220851,1.2545092778502904,0.7418889081282053
user_0323,0.42134311282010456,0.8681678265304292,1.2562822412964543,0.38811441476602504
user_0324,0.4615406992360267,0.8787538103375298,1.2858528710620545,0.40709906072452473
user_0325,0.0,0.7209314791277094,1.1705835868635308,0.4496521077358214
user_0326,0.32346535646153546,0.5271879782259096,1.2414348166543991,0.7142468384284896
user_0327,0.3635154712841499,0.516622269428193,1.2519318870739327,0.7353096176457397
user_0328,0.35200793625445825,0.5950653407541946,1.2430926659735497,0.6480273252193551
user_0329,0.37662226608434757,0.825706303642294,1.2407916055864352,0.41508530194414117
user_0330,0.3426419053271439,0.42548685627266425,1.236175437885582,0.8106885816129178
user_0331,0.3810598689660706,0.5377335527970403,1.2580486603915828,0.7203151075945425
user_0332,0.3000468995636581,0.7026222067331791,1.246179963041907,0.5435577563087279
user_0333,-0.05464547619140418,0.46061885417124243,1.1515520176485263,0.690933163477284
user_0334,0.43834801080316277,0.8019693420740017,1.2632303466532449,0.46126100457924313
user_0335,0.44994687352601925,0.9472179221146517,1.2825380861868243,0.3353201640721726
user_0336,0.35617397502699233,0.6236922336236636,1.2547224310041183,0.6310301973804547
user_0337,0.4244850399731739,0.868165803623705,1.2774509132820488,0.40928510965834386
user_0338,0.40308425223473937,0.5450722657107234,1.2588674716167096,0.7137952059059862
user_0339,0.3377888042754451,0.6621431308103907,1.2371047906007144,0.5749616597903238
user_0340,0.33682136446665656,0.852161529393944,1.254855222212874,0.40269369281892997
user_0341,0.45600878400702866,0.8109899800194317,1.2600126766054998,0.4490226965860681
user_0342,0.43642598358970625,0.8306338234805104,1.256536541538968,0.4259027180584576
