event_id,category,event_date,tickets_sold,gross_revenue,net_profit,roi,conversions,total_marketing_cost,payment_processing_fee,platform_fee,total_costs,conversion_rate,marketing_start_days_before,marketing_duration_days
event_0028,health,1771292500.4125118,52,2600.0,2140.984139831133,4.664292294918712,52,121.0158601688673,78.0,260.0,459.01586016886733,0.23527641451792003,9.616745532243986,12.304136478151435
event_0029,business,1774242831.4179382,46,2300.0,1902.7215202182683,4.789389853846702,46,98.27847978173176,69.0,230.0,397.2784797817318,0.16112779923164697,7.0961330488540195,11.856566575392822
event_0030,art,1781676199.337123,50,2500.0,1865.373430397524,2.939324509476457,50,309.62656960247585,75.0,250.0,634.6265696024759,0.22299235835097886,8.81060602397919,10.381184312412842
event_0031,business,1768792838.5489125,73,3650.0,3006.24866108855,4.669891120027741,73,169.25133891145018,109.5,365.0,643.7513389114501,0.2289188494507422,8.192237529313344,8.988094787335935
event_0032,science,1772962763.071003,47,2350.0,1705.8902551150363,2.648446586411612,47,338.60974488496373,70.5,235.0,644.1097448849637,0.23642822735599534,12.96458061330081,11.620702613305554
event_0033,business,1773246738.536552,72,3600.0,2907.467688635632,4.198313408521815,72,224.5323113643682,108.0,360.0,692.5323113643682,0.23667727455281198,7.697225982897762,9.208191785161457
event_0034,technology,1772117359.6472256,50,2500.0,2027.8984248227503,4.2954705755035425,50,147.1015751772498,75.0,250.0,472.1015751772498,0.18335696346307756,8.731744978248258,10.70590754698584
event_0035,art,1769642422.9803517,75,3750.0,2717.095226613978,2.6305379708014307,75,545.4047733860222,112.5,375.0,1032.904773386022,0.23118928600997454,13.847709870711824,10.508760228240101
event_0036,art,1781557268.8802342,79,3950.0,3236.885161876919,4.539079807112701,79,199.6148381230809,118.5,395.0,713.1148381230809,0.23971753149691716,8.961356912397436,8.061957265380792
event_0037,art,1779813236.4253843,65,3250.0,2342.703196509973,2.582069271597213,65,484.7968034900268,97.5,325.0,907.2968034900268,0.16527491541688516,8.591995842168728,8.682525657194033
event_0038,health,1769834601.831362,61,3050.0,2273.420082070653,2.9274773008970443,61,380.0799179293469,91.5,305.0,776.579917929347,0.2362587661580068,10.789476787957105,12.600735414148655
event_0039,science,1767454944.232608,63,3150.0,2403.825367320631,3.2215318801296666,63,336.674632679369,94.5,315.0,746.174632679369,0.24171121206734175,8.016066764247583,13.531209624960347
event_0040,art,1781466982.9587097,67,3350.0,2615.1767911617017,3.5589196962029876,67,299.32320883829846,100.5,335.0,734.8232088382985,0.2380131900108576,12.08955673282134,12.358045087984294
event_0041,science,1780364410.262327,37,1850.0,1366.2366586112817,2.8241839381406737,37,243.26334138871832,55.5,185.0,483.76334138871835,0.1606771432843401,8.916573152420664,12.453755194809549
event_0042,art,1769439602.9838822,62,3100.0,2395.703974143563,3.4015582740657138,62,301.296025856437,93.0,310.0,704.2960258564369,0.18592613345345513,8.62527773988535,11.811645196248527
event_0043,technology,1771045924.5713136,38,1900.0,1569.6516618642336,4.751504641198282,38,83.34833813576644,57.0,190.0,330.3483381357664,0.16375127223416147,12.964906027259097,10.440119179464343
event_0044,technology,1769081785.897693,48,2400.0,1724.9942766207953,2.555525407970101,48,363.00572337920465,72.0,240.0,675.0057233792047,0.2257776589725629,12.196566631640298,13.917703922240698
event_0045,science,1771386932.6769545,39,1950.0,1446.4323635034793,2.8723695858748335,39,250.06763649652055,58.5,195.0,503.56763649652055,0.19048667682425285,10.202814506091984,8.727486886031105
event_0046,technology,1776699567.5183072,84,4200.0,3223.5928580232307,3.3014843085815184,84,430.40714197676937,126.0,420.0,976.4071419767694,0.23757829718598167,11.156640609749523,10.676613721920226
event_0047,health,1770183103.9015985,69,3450.0,2649.8235531987534,3.311549051201872,69,351.6764468012466,103.5,345.0,800.1764468012466,0.22351700815502673,10.630918568112582,9.769278376451242
event_0048,health,1766461545.6677747,55,2750.0,2080.1656878495155,3.105492881024863,55,312.33431215048455,82.5,275.0,669.8343121504845,0.1961347163963963,9.13187903475567,12.793347053240256
event_0049,health,1780643806.3209028,57,2850.0,2044.7578794668602,2.5393081500916193,57,434.7421205331399,85.5,285.0,805.2421205331399,0.1613171586243595,10.161886614807587,12.05852754044983
event_0050,health,1777561461.3018558,53,2650.0,2054.9107399681425,3.4531134705037942,53,250.58926003185755,79.5,265.0,595.0892600318575,0.22126343913063026,8.252150052605309,11.132208327027577
event_0051,health,1770688058.819981,46,2300.0,1808.8276245925977,3.6826737723029885,46,192.17237540740226,69.0,230.0,491.1723754074022,0.16141649388240778,12.028623038029941,7.864809517848034
event_0052,health,1768721031.0495114,66,3300.0,2377.747899586436,2.5781973264362152,66,493.2521004135644,99.0,330.0,922.2521004135644,0.18806070092611468,13.648277223999035,9.650750419888059
event_0053,technology,1778347176.5071297,50,2500.0,1844.4108732917173,2.8133640387730594,50,330.5891267082828,75.0,250.0,655.5891267082827,0.19195816912357672,8.252067352712881,11.984332415157358
event_0054,technology,1777800341.5689747,51,2550.0,1854.7442167357763,2.667714906343904,51,363.7557832642237,76.5,255.0,695.2557832642237,0.17531109751180393,8.419961936956124,11.357922295911392
event_0055,health,1779446856.728041,41,2050.0,1553.8748823432852,3.1320221997275732,41,229.62511765671493,61.5,205.0,496.1251176567149,0.19101513657113564,11.122036290290165,10.329983928622077
event_0056,business,1776371355.1819332,54,2700.0,2229.1023792095384,4.733730392325421,54,119.89762079046149,81.0,270.0,470.8976207904615,0.16482561681796903,12.776767532925778,7.342431599601208
event_0057,art,1781168439.1281633,45,2250.0,1686.0355662794207,2.989613290250109,45,271.46443372057934,67.5,225.0,563.9644337205793,0.19169569238553583,13.442692887886754,7.343219539241593
event_0058,health,1776511401.0544448,80,4000.0,3275.2993818455507,4.519520612782911,80,204.7006181544494,120.0,400.0,724.7006181544493,0.20789662924422966,8.241934871405757,10.18736479614186
event_0059,technology,1776786736.6076207,40,2000.0,1493.2913347612478,2.9470412432312263,40,246.70866523875225,60.0,200.0,506.70866523875225,0.17928327133567395,9.991266875737661,10.853297579694399
event_0060,health,1777547204.275217,72,3600.0,2561.5342380562925,2.466652567593409,72,570.4657619437078,108.0,360.0,1038.4657619437078,0.22297285197626793,11.284376214498966,7.765115641054284
event_0061,science,1781276816.63587,55,2750.0,1954.1419692660081,2.4553901497529296,55,438.3580307339919,82.5,275.0,795.8580307339919,0.18164885584984722,9.010311126629823,11.261912248541307
event_0062,science,1778758238.3286583,53,2650.0,1974.1693125339211,2.921100431138691,53,331.330687466079,79.5,265.0,675.830687466079,0.1679907231656191,11.423003252477852,10.447531176029612
event_0063,health,1766572078.8954713,91,4550.0,3550.433537819693,3.55197345264596,91,408.06646218030704,136.5,455.0,999.5664621803071,0.2299564351255506,7.825480067448903,12.936488519991308
event_0064,science,1774489518.064479,59,2950.0,2269.1318720080126,3.3327039094929067,59,297.36812799198725,88.5,295.0,680.8681279919872,0.22901955028462118,8.408309972510631,8.971386922753771
event_0065,health,1771387793.5306144,35,1750.0,1383.091885260468,3.7695865250686107,35,139.4081147395321,52.5,175.0,366.9081147395321,0.15291173818114606,12.070776499677082,11.31195340097539
event_0066,business,1772269354.3138947,80,4000.0,3062.255578413265,3.2655545668101076,80,417.7444215867349,120.0,400.0,937.7444215867349,0.2127200487707689,11.519565544652025,10.370468661842525
event_0067,art,1770671841.546252,58,2900.0,2220.511854451045,3.2679184603833025,58,302.48814554895466,87.0,290.0,679.4881455489547,0.222496415434925,12.84574015175933,9.095406226475525
event_0068,art,1778707004.6212857,36,1800.0,1281.5383459251225,2.4718093148312943,36,284.4616540748775,54.0,180.0,518.4616540748775,0.17804600286538835,9.475168782945657,13.787293047049152
event_0069,science,1772992747.9512835,76,3800.0,3010.5882743322327,3.8137111173330496,76,295.4117256677676,114.0,380.0,789.4117256677675,0.22515402086696135,11.166343069209995,13.052155833515581
event_0070,business,1781163360.4753306,44,2200.0,1796.3709441215326,4.450549131582885,44,117.62905587846741,66.0,220.0,403.6290558784674,0.17161398792646856,10.163344307290034,13.655087248373038
event_0071,technology,1774534465.244469,47,2350.0,1690.0344314549932,2.5607918230960562,47,354.4655685450068,70.5,235.0,659.9655685450068,0.200005430842994,7.1745434224097195,10.378642338027735
event_0072,art,1768343930.8476477,81,4050.0,3296.999461965852,4.3784822127395815,81,226.500538034148,121.5,405.0,753.000538034148,0.2438023846716781,13.10259289806903,12.754969625740603
event_0073,science,1766566064.2093878,69,3450.0,2827.4505808801805,4.541728727138997,69,174.04941911981965,103.5,345.0,622.5494191198196,0.21870523307332695,7.028769084638872,13.526361408145798
event_0074,business,1767391533.7589839,68,3400.0,2691.080809102754,3.7960332343334904,68,266.91919089724604,102.0,340.0,708.919190897246,0.18121428984317992,9.187365600149048,11.042918840866214
event_0075,business,1767700046.14347,36,1800.0,1359.443888061649,3.0857451553228743,36,206.55611193835114,54.0,180.0,440.55611193835114,0.17736368858401508,7.823555871163156,8.04524505959803
event_0076,science,1774502360.7224371,44,2200.0,1807.191881997856,4.600698914241868,44,106.80811800214406,66.0,220.0,392.80811800214406,0.1783267696008704,7.990897801540379,11.930475872963815
event_0077,science,1778237400.1030164,33,1650.0,1285.0597824484146,3.521288475876922,33,150.44021755158542,49.5,165.0,364.9402175515854,0.1605926918861267,10.295149053059866,11.728471564897834
event_0078,science,1766416925.494012,65,3250.0,2419.469512956016,2.9131615885256275,65,408.0304870439842,97.5,325.0,830.5304870439842,0.1812440651151032,11.895558499700233,11.314207363794521
event_0079,science,1778627614.1265018,88,4400.0,3404.7503219592954,3.421001178982592,88,423.2496780407046,132.0,440.0,995.2496780407046,0.23128510177310593,10.259867541302182,7.922566962617734
event_0080,business,1768955743.8740525,76,3800.0,2737.7351055314175,2.577262149758813,76,568.2648944685824,114.0,380.0,1062.2648944685825,0.23610962770558958,8.621859495581223,8.566561177418022
event_0081,health,1774054815.9073467,45,2250.0,1772.6109784153398,3.7131372911159093,45,184.88902158466027,67.5,225.0,477.38902158466027,0.1530264132211843,13.17682723159587,10.172981473897003
event_0082,health,1766697945.9911559,83,4150.0,3282.2168753075402,3.7823008790021704,83,328.28312469245964,124.5,415.0,867.7831246924596,0.23175528922250352,7.8917580139312715,7.720525472162677
event_0083,health,1779038450.0335875,80,4000.0,3135.768099787021,3.628387356465609,80,344.23190021297904,120.0,400.0,864.2319002129791,0.2047949017279001,9.894093339666926,11.346123871995786
event_0084,health,1771504419.232072,50,2500.0,1876.216322922099,3.007799645722035,50,298.7836770779011,75.0,250.0,623.7836770779011,0.20445268801907684,10.047475956160413,12.511287394131763
event_0085,art,1771402866.5802562,74,3700.0,2992.77874302292,4.231743197051429,74,226.22125697708023,111.0,370.0,707.2212569770802,0.20550877012137614,11.145141945574643,10.240359040183176
event_0086,science,1772001705.2496188,66,3300.0,2703.1489300863873,4.5290174824979985,66,167.85106991361272,99.0,330.0,596.8510699136127,0.19942951473965428,12.399403652094751,9.65237709352268
event_0087,health,1777234497.109,50,2500.0,1958.005201930764,3.6125903955274543,50,216.99479806923603,75.0,250.0,541.994798069236,0.16492164317740082,7.001290383186519,8.027077478365374
event_0088,art,1774963926.5696955,70,3500.0,2722.4146459887006,3.5011135844376247,70,322.58535401129956,105.0,350.0,777.5853540112996,0.18045501330383243,10.991934854987461,13.392429856634978
event_0089,technology,1777519927.5819163,41,2050.0,1610.6711681808188,3.666208660859613,41,172.8288318191813,61.5,205.0,439.3288318191813,0.16275556970574348,13.904951539434247,9.829381912450918
event_0090,technology,1780050594.57613,58,2900.0,2162.6267849700375,2.9328794983177695,58,360.3732150299626,87.0,290.0,737.3732150299626,0.23656796368299776,9.514712413906217,13.028734877522771
event_0091,science,1766415207.5696366,46,2300.0,1802.851764077258,3.626386726950842,46,198.14823592274215,69.0,230.0,497.1482359227422,0.19748714129557376,10.815831515777948,11.637412922187677
event_0092,art,1774958732.3263772,31,1550.0,1152.3309027806722,2.8977129750293953,31,196.1690972193278,46.5,155.0,397.6690972193278,0.15717459965377242,11.690462573460072,7.939942137012029
event_0093,technology,1772763686.942079,69,3450.0,2613.266181743527,3.1231750465026815,69,388.2338182564732,103.5,345.0,836.7338182564732,0.19560286543785219,11.495700297069485,9.910988263942818
event_0094,business,1768338694.6441674,53,2650.0,2015.715556752578,3.177936300049357,53,289.7844432474219,79.5,265.0,634.2844432474219,0.1685791033690958,10.150320371188245,9.487150613815981
event_0095,health,1767539041.572778,77,3850.0,2869.844265339648,2.9279472270129796,77,479.6557346603521,115.5,385.0,980.1557346603521,0.2478233449443169,10.823163822550075,9.568790176765868
event_0096,art,1771300026.922064,88,4400.0,3406.513619177421,3.428847828147298,88,421.4863808225793,132.0,440.0,993.4863808225793,0.24836683776272997,12.11905228111786,13.885053686912764
event_0097,health,1773124436.9874403,51,2550.0,1872.2819383638628,2.7626265911282144,51,346.21806163613724,76.5,255.0,677.7180616361372,0.15780819183891565,12.191802774713624,13.722877328701465
event_0098,business,1772204841.2842777,68,3400.0,2650.2254282832955,3.534696331745776,68,307.77457171670443,102.0,340.0,749.7745717167045,0.19692323921171226,10.282081672387148,10.588641772735011
event_0099,art,1775854128.9257824,69,3450.0,2838.073046054466,4.637927824155096,69,163.42695394553405,103.5,345.0,611.926953945534,0.2226971714086991,13.460051612432714,12.24597695565593
event_0100,technology,1773610931.2860215,38,1900.0,1461.724087077941,3.3351686551341175,38,191.27591292205895,57.0,190.0,438.275912922059,0.17868156543728722,12.662270457756971,11.370219038360466
event_0101,health,1769473535.4262335,37,1850.0,1404.12703214548,3.149163850192461,37,205.3729678545201,55.5,185.0,445.8729678545201,0.1611549404291969,13.005008688559307,7.099421070441634
event_0102,art,1779284056.8124287,85,4250.0,3352.6475223759076,3.7361545278758967,85,344.85247762409256,127.5,425.0,897.3524776240926,0.22993720064117673,11.905424108008825,10.39442959625769
event_0103,health,1780436735.740071,56,2800.0,2176.0978371803785,3.4878831439626166,56,259.90216281962165,84.0,280.0,623.9021628196217,0.2270367789143078,10.471637929002412,13.955099023063742
event_0104,science,1778126051.1949224,37,1850.0,1446.9786537906268,3.5903275779315877,37,162.52134620937323,55.5,185.0,403.02134620937323,0.1615994364414537,11.495827681204442,12.288387520139793
event_0105,business,1777764971.767083,45,2250.0,1632.525011320574,2.6438722883529313,45,324.9749886794259,67.5,225.0,617.4749886794259,0.19745895807640637,9.658605559055282,11.939254632074338
event_0106,business,1780581862.0832312,59,2950.0,2222.8518504555886,3.0569449318523296,59,343.64814954441147,88.5,295.0,727.1481495444115,0.154101761503044,13.732339059649213,11.780134176396544
event_0107,art,1771643012.2832189,52,2600.0,2035.9600257287482,3.6096023661430015,52,226.03997427125185,78.0,260.0,564.0399742712518,0.15982767884086363,9.344771846326312,8.869614710034538
event_0108,science,1778888259.6958997,51,2550.0,1948.9305580464238,3.242438264224636,51,269.5694419535761,76.5,255.0,601.0694419535761,0.21902783289046202,8.364479792413608,9.361846221566402
event_0109,art,1776831556.7364948,44,2200.0,1775.0270036981476,4.176799512309179,44,138.97299630185236,66.0,220.0,424.9729963018524,0.17194163257274825,7.727350993443257,10.121595423375181
event_0110,art,1775863310.9660819,72,3600.0,2936.1698885759793,4.423074274647514,72,195.83011142402074,108.0,360.0,663.8301114240207,0.21380828851594785,12.848213959617711,13.653422714737763
event_0111,technology,1767080546.260972,81,4050.0,3238.378830901084,3.990012772210488,81,285.12116909891625,121.5,405.0,811.6211690989162,0.23960016303572437,10.962481630015375,13.770158561269792
event_0112,technology,1777932627.8260202,84,4200.0,3323.004319595563,3.789077180018858,84,330.9956804044369,126.0,420.0,876.9956804044368,0.24033914928702949,8.934684935104205,9.988883792203294
event_0113,science,1772137794.5743299,61,3050.0,2370.2496112033737,3.486941162916386,61,283.25038879662634,91.5,305.0,679.7503887966263,0.24556056992173259,9.32858315834187,7.420410534796642
event_0114,science,1772567180.3800523,55,2750.0,2070.198404900265,3.0452979513773295,55,322.30159509973527,82.5,275.0,679.8015950997353,0.2268707323307198,10.444401061229506,8.007108202460595
event_0115,art,1767161909.653921,73,3650.0,2964.3018273565544,4.323041748716974,73,211.1981726434455,109.5,365.0,685.6981726434456,0.19458820523229597,10.999411918914436,8.75417445183292
event_0116,art,1769733788.0811312,62,3100.0,2223.353080758389,2.5362013279893985,62,473.64691924161104,93.0,310.0,876.646919241611,0.20746402517237048,11.90038639537108,13.332322804177647
event_0117,health,1774776743.4412277,58,2900.0,2122.3441225336433,2.7291558953406883,58,400.65587746635674,87.0,290.0,777.6558774663567,0.1503307360294639,12.497671935638024,10.78090101913309
event_0118,art,1770075624.994011,83,4150.0,3399.3478465382236,4.52852607011314,83,211.1521534617764,124.5,415.0,750.6521534617764,0.21322725265995846,11.772850149272356,9.804303589361627
event_0119,technology,1767363767.2653563,34,1700.0,1332.6306102664041,3.6274949614957954,34,146.36938973359582,51.0,170.0,367.3693897335958,0.16766183045094868,12.365556627733339,11.534548002644206
event_0120,science,1773498789.9597552,74,3700.0,3008.8653294157234,4.353515251770059,74,210.13467058427656,111.0,370.0,691.1346705842766,0.21327912691085318,9.514827850502169,7.594037392709398
event_0121,business,1780522979.950492,55,2750.0,2007.1974035509916,2.7021949211627194,55,385.3025964490084,82.5,275.0,742.8025964490084,0.18077308796322655,7.440948415913986,10.783864330529074
event_0122,technology,1774903351.918412,58,2900.0,2174.773886426943,2.998752865795509,58,348.2261135730567,87.0,290.0,725.2261135730566,0.16181871087229113,12.514449723415701,7.299701734174453
event_0123,technology,1776557408.5714917,35,1750.0,1315.1953793763873,3.0247962348930106,35,207.3046206236126,52.5,175.0,434.8046206236126,0.15368776674230375,11.055419986180212,13.473710682274657
event_0124,art,1773012346.4814622,40,2000.0,1469.5126949001094,2.770118494397148,40,270.48730509989065,60.0,200.0,530.4873050998906,0.1549957997386622,7.913764134798619,8.205743062709496
event_0125,business,1767877082.711355,56,2800.0,2053.7036136084243,2.7518605892469945,56,382.29638639157577,84.0,280.0,746.2963863915758,0.22991752223344783,7.744318401807977,10.48000447574885
event_0126,health,1779961654.50908,47,2350.0,1714.6275599744672,2.69861808910938,47,329.8724400255327,70.5,235.0,635.3724400255327,0.2075967010452485,9.269644587081798,13.830972886000712
event_0127,technology,1776588875.6401637,64,3200.0,2443.491431717855,3.229958699960869,64,340.5085682821449,96.0,320.0,756.5085682821449,0.19151543242339109,7.845218426862758,7.9886576183352656
event_0128,science,1778929219.4202533,46,2300.0,1774.5969769486826,3.3775918658453423,46,226.40302305131735,69.0,230.0,525.4030230513174,0.22776616376471048,12.931566971729413,11.287090537197273
event_0129,art,1778232305.4797325,81,4050.0,3025.013851212936,2.9512729072413717,81,498.48614878706417,121.5,405.0,1024.9861487870642,0.23074118032473379,13.208405993775433,9.91355569552276
event_0130,health,1766852091.8501117,36,1800.0,1386.0242708608303,3.3480809943688237,36,179.97572913916972,54.0,180.0,413.97572913916974,0.1537621211977839,13.566627273126263,11.273765920413396
event_0131,science,1780113050.3097212,49,2450.0,2005.368946641961,4.510186437714099,49,126.13105335803894,73.5,245.0,444.6310533580389,0.1617507822711792,7.0319902889726515,8.649473051304518
event_0132,technology,1775816558.7238145,42,2100.0,1542.2535311460288,2.7651515827880937,42,284.74646885397124,63.0,210.0,557.7464688539712,0.17764265839239135,12.392318981776011,11.615290108745999
event_0133,health,1774570191.8904598,55,2750.0,2139.0583580512107,3.5012482554438678,55,253.44164194878925,82.5,275.0,610.9416419487893,0.21448608365967353,11.690998445888692,7.301809209422717
event_0134,technology,1769660423.5009263,59,2950.0,2276.7882658073613,3.38197947268082,59,289.7117341926389,88.5,295.0,673.2117341926389,0.16758876082155524,12.18291819369194,13.474029420029554
event_0135,science,1769953994.512516,57,2850.0,2099.0904545957937,2.7953972185369893,57,380.4095454042065,85.5,285.0,750.9095454042065,0.21768525458751078,9.281806200246988,8.391259768825822
event_0136,business,1772664897.3559172,58,2900.0,2097.1098823273105,2.6119512946630006,58,425.8901176726896,87.0,290.0,802.8901176726896,0.19709902598343212,9.628726715144186,8.544639308115155
event_0137,science,1777100128.014971,84,4200.0,3384.085711052349,4.147599517367285,84,269.914288947651,126.0,420.0,815.914288947651,0.2132021116901861,7.954832302065054,12.03874851285729
event_0138,art,1772530276.3256483,44,2200.0,1591.9880314028067,2.6183498247178343,44,322.01196859719334,66.0,220.0,608.0119685971933,0.1671201316716817,12.961559565802961,10.210052474793544
event_0139,health,1781277602.1796956,51,2550.0,1854.2660283024516,2.665194030669734,51,364.2339716975483,76.5,255.0,695.7339716975483,0.23550040217466822,8.189548388472573,13.790950893381904
event_0140,technology,1778181650.4705606,55,2750.0,2174.4923373810793,3.778389895776149,55,218.00766261892076,82.5,275.0,575.5076626189208,0.22361788591191056,8.954196148377113,12.110124282514844
event_0141,technology,1780092925.5874252,51,2550.0,1972.4802950885612,3.4154337563097283,51,246.01970491143874,76.5,255.0,577.5197049114388,0.24801840412931456,11.015905494151731,7.035543068680189
event_0142,business,1771848718.1022794,48,2400.0,1831.1557536655168,3.2190810849632614,48,256.84424633448316,72.0,240.0,568.8442463344832,0.19524413682169098,12.586122601304758,12.749039245292503
event_0143,technology,1774261231.3512695,46,2300.0,1824.865097786057,3.8407304731412055,46,176.13490221394287,69.0,230.0,475.13490221394284,0.15907295049423736,9.07053299749968,11.533481389229458
event_0144,technology,1774172576.934818,66,3300.0,2426.2159497355333,2.7766768562566404,66,444.7840502644666,99.0,330.0,873.7840502644666,0.23741990380222713,10.183885583626662,12.402845054644104
event_0145,art,1769058948.8467503,37,1850.0,1440.949699825487,3.522671170784461,37,168.55030017451298,55.5,185.0,409.050300174513,0.18329061383822584,7.494890143678746,13.254041081929612
event_0146,art,1767189701.1848118,82,4100.0,3376.0326557960334,4.663238864051428,82,190.96734420396643,123.0,410.0,723.9673442039664,0.23808472479559084,12.513842908983351,7.566713290983337
event_0147,health,1771559759.0409057,43,2150.0,1640.3320618282453,3.218432903023741,43,230.16793817175477,64.5,215.0,509.66793817175477,0.18655711439731196,9.559136012624727,11.33393415276796
event_0148,science,1772233429.2238796,76,3800.0,2889.465560278029,3.1733731687955906,76,416.53443972197107,114.0,380.0,910.534439721971,0.19784934650166336,8.67042893750546,7.794903751785075
event_0149,health,1772002463.210477,55,2750.0,2261.588170580353,4.630494255775245,55,130.91182941964678,82.5,275.0,488.4118294196468,0.218022673892177,9.468981685381616,8.871504966355575
event_0150,art,1770975471.4210246,52,2600.0,1964.2632044340558,3.0897428277459285,52,297.7367955659442,78.0,260.0,635.7367955659442,0.20328554652590394,11.968777021194484,11.748158043456474
