pair_id,quantum_compatibility,location_compatibility,timing_compatibility,combined_compatibility,user_satisfaction,prediction_accuracy,distance_km
pair_0032,0.48662335175915994,0.0,0.0,0.48662335175915994,0.46539253243509004,0.3479294701970907,69.94649712461508
pair_0033,0.6196471471863002,0.0,0.0,0.6196471471863002,0.5613237210991716,0.5241358710424509,62.724239560104444
pair_0034,0.6229037438689535,0.0,0.0,0.6229037438689535,0.5764999526850222,0.5254079675425705,36.218803849507196
pair_0035,0.4550114453152069,0.0,0.0,0.4550114453152069,0.42316580177105173,0.35379889286593563,45.080200019377045
pair_0036,0.7150722931771212,0.0,0.0,0.7150722931771212,0.6494549277273338,0.5069828892808123,55.51762115818608
pair_0037,0.870526536236061,0.0,0.0,0.870526536236061,0.8392519488626231,0.7372613965444952,35.18105276141683
pair_0038,0.327309420589931,0.0,0.0,0.327309420589931,0.2789501414646173,0.2524170317669917,637.1116664610715
pair_0039,0.3392060610683595,0.0,0.0,0.3392060610683595,0.31459345804240774,0.2575972020656428,28.43393271371494
pair_0040,0.4832281465916163,0.0,0.0,0.4832281465916163,0.46227781827653586,0.4101377365799254,206.6064059903154
pair_0041,0.46963102386737265,0.0,0.0,0.46963102386737265,0.4081928707575319,0.39035393554812936,55.199224557775906
pair_0042,0.3995536735324348,0.0,0.0,0.3995536735324348,0.349982397050757,0.3153791652567475,93.36684584455132
pair_0043,0.3547961319785911,0.0,0.0,0.3547961319785911,0.3516970892944563,0.2719914161405185,550.424959406133
pair_0044,0.4999850361990552,0.0,0.0,0.4999850361990552,0.483905028382504,0.3510109927989544,44.22294044202029
pair_0045,0.7949563219612206,0.0,0.0,0.7949563219612206,0.7713358652768363,0.6096657602044765,76.0499772057657
pair_0046,0.3173216654649979,0.0,0.0,0.3173216654649979,0.3170463582721692,0.24157136802546259,44.204095572226144
pair_0047,0.4640549380279645,0.0,0.0,0.4640549380279645,0.4127621723027145,0.3362618610063447,84.14056816170356
pair_0048,0.7356305895681196,0.0,0.0,0.7356305895681196,0.7148845920698979,0.5233430154089785,74.62925454923976
pair_0049,0.7468230909391176,0.0,0.0,0.7468230909391176,0.7166268146753696,0.6257841750130706,439.4890487924974
pair_0050,0.8225597828095317,0.0,0.0,0.8225597828095317,0.7057733062336292,0.6410325875209723,96.48244383709104
pair_0051,0.3410524483089309,0.0,0.0,0.3410524483089309,0.3015998881785877,0.27760247871014027,8.0315320579449
pair_0052,0.5249046538651889,0.0,0.0,0.5249046538651889,0.4838614514822654,0.38538310291200695,87.25792326070906
pair_0053,0.84072565415933,0.0,0.0,0.84072565415933,0.7582150600176915,0.6627535588470582,24.082979185631302
pair_0054,0.5153754945463476,0.0,0.0,0.5153754945463476,0.46789931914809374,0.41894041468556026,42.430893846089766
pair_0055,0.7066586751740157,0.0,0.0,0.7066586751740157,0.605757747116974,0.5533958173252963,68.57994927340121
pair_0056,0.882893748726804,0.0,0.0,0.882893748726804,0.8794111187564747,0.7021951532597793,57.957380536840276
pair_0057,0.8879653456691421,0.0,0.0,0.8879653456691421,0.8038522668281008,0.6568360156429318,771.9034156453405
pair_0058,0.6368444293499274,0.0,0.0,0.6368444293499274,0.5904238297583116,0.47538172174335047,67.28283818737536
pair_0059,0.5226069092921297,0.0,0.0,0.5226069092921297,0.45388978938517227,0.409527218635104,11.667593672705445
pair_0060,0.8885566309944404,0.0,0.0,0.8885566309944404,0.8553928385244866,0.689092908384928,93.90530657136553
pair_0061,0.7590944255331507,0.0,0.0,0.7590944255331507,0.745277003777121,0.5725882475557765,509.24563171346546
pair_0062,0.5149453675299197,0.0,0.0,0.5149453675299197,0.4958219536827355,0.4338432968518468,85.84061263801763
pair_0063,0.7363457982982411,0.0,0.0,0.7363457982982411,0.6311016322971511,0.5900877113750185,74.56652750339957
pair_0064,0.46500959973477196,0.0,0.0,0.46500959973477196,0.4251980764553528,0.3468159997427837,483.6462573519926
pair_0065,0.7377675045807026,0.0,0.0,0.7377675045807026,0.6677637597044335,0.5886138267449837,9.917846167904198
pair_0066,0.6369518483952434,0.0,0.0,0.6369518483952434,0.5737540468545249,0.45978133470662647,83.17718884748545
pair_0067,0.36493102915636,0.0,0.0,0.36493102915636,0.3209646493718934,0.30362559817057133,748.9546108715344
pair_0068,0.4088433349275412,0.0,0.0,0.4088433349275412,0.35434883127180344,0.34411102670308735,977.0919419131374
pair_0069,0.35097422398630757,0.0,0.0,0.35097422398630757,0.30644421995194837,0.2832147138434919,293.6195920301599
pair_0070,0.6161604642888869,0.0,0.0,0.6161604642888869,0.5650914894439624,0.5024558382800125,44.20441866977791
pair_0071,0.7222027580295982,0.0,0.0,0.7222027580295982,0.6804713495838804,0.5853250034634829,790.6145745777436
pair_0072,0.4948609076673083,0.0,0.0,0.4948609076673083,0.49316481093837633,0.39703968081971364,7.786261187575761
pair_0073,0.618362892463589,0.0,0.0,0.618362892463589,0.5831894866147552,0.5085044394188792,52.39625430006316
pair_0074,0.5964702150104333,0.0,0.0,0.5964702150104333,0.5145927594401983,0.45675199056959587,14.644421827769438
pair_0075,0.5212425596938877,0.0,0.0,0.5212425596938877,0.5035375384330512,0.4246164858442204,44.220806383628485
pair_0076,0.8024263069485327,0.0,0.0,0.8024263069485327,0.7112983065197209,0.597021601491017,504.76033328581565
pair_0077,0.6883832141815842,0.0,0.0,0.6883832141815842,0.651367024094938,0.5585123027696847,60.98054063226744
pair_0078,0.5351747906012162,0.0,0.0,0.5351747906012162,0.4941765384457626,0.37708724240033137,885.951695854485
pair_0079,0.7596937246006918,0.0,0.0,0.7596937246006918,0.7446073279584824,0.5950402339780335,70.28308721554201
pair_0080,0.6748442879723476,0.0,0.0,0.6748442879723476,0.6120338617293908,0.4895707779524436,851.6078439711004
pair_0081,0.5207045749350196,0.0,0.0,0.5207045749350196,0.44828310551232864,0.4015725344699486,28.492793256335823
pair_0082,0.807535366040063,0.0,0.0,0.807535366040063,0.7729183570145859,0.6446217434953883,16.205817324587134
pair_0083,0.348963262326625,0.0,0.0,0.348963262326625,0.29980017755543026,0.2885993292803185,43.74725601949808
pair_0084,0.8009778595694286,0.0,0.0,0.8009778595694286,0.7537290397178441,0.6071842547016697,28.687939731326818
pair_0085,0.386146104147756,0.0,0.0,0.386146104147756,0.34252730901931217,0.27271776437447115,63.895173217281034
pair_0086,0.7731120097677092,0.0,0.0,0.7731120097677092,0.6952926397890706,0.6148569453309182,36.06037577068755
pair_0087,0.4760655427050188,0.0,0.0,0.4760655427050188,0.40702652771342906,0.3767259543140513,83.03836567636027
pair_0088,0.7796054469109439,0.0,0.0,0.7796054469109439,0.7553783697377965,0.5725669229396942,526.0597909091591
pair_0089,0.4927268569287564,0.0,0.0,0.4927268569287564,0.4719722119315573,0.3820880949993823,49.752339249362734
pair_0090,0.5179866783905894,0.0,0.0,0.5179866783905894,0.4515413944062509,0.411084247849268,44.71296596702572
pair_0091,0.566363573505362,0.0,0.0,0.566363573505362,0.5009007731810577,0.4684764476804619,6.72333630621088
pair_0092,0.4713461266188948,0.0,0.0,0.4713461266188948,0.46293942622309087,0.3307776531821744,73.56748594794277
pair_0093,0.39450314959202304,0.0,0.0,0.39450314959202304,0.38609067410611564,0.3272338220445411,500.60007346820953
pair_0094,0.3517292889911596,0.0,0.0,0.3517292889911596,0.3405358167135684,0.2852686137681006,79.03730608077491
pair_0095,0.4091778819312824,0.0,0.0,0.4091778819312824,0.37939191404558914,0.33031838217321635,678.1047304477432
pair_0096,0.37510217707614163,0.0,0.0,0.37510217707614163,0.3411369951800594,0.289250889657538,93.47378366390774
pair_0097,0.7601754005497867,0.0,0.0,0.7601754005497867,0.6788296848189834,0.635316931027187,90.20008936907269
pair_0098,0.5041155410110665,0.0,0.0,0.5041155410110665,0.49221036108289495,0.3789945964688029,24.487791064894303
pair_0099,0.6692264664983812,0.0,0.0,0.6692264664983812,0.5861336328319283,0.49396635476914397,31.911588640315724
pair_0100,0.4290866535157447,0.0,0.0,0.4290866535157447,0.4237309934962939,0.36186024261106264,99.59694110954167
pair_0101,0.6421689863286176,0.0,0.0,0.6421689863286176,0.5710474317361713,0.49069713362425044,53.6690749288927
pair_0102,0.38656041562136056,0.0,0.0,0.38656041562136056,0.3764625982447809,0.2827843686619209,660.9174207773713
pair_0103,0.501824071291007,0.0,0.0,0.501824071291007,0.4668278804606599,0.3784981784944233,45.698855928287394
pair_0104,0.43652593517929367,0.0,0.0,0.43652593517929367,0.3753658613341568,0.3450366954038843,41.65402694322328
pair_0105,0.7143001565511153,0.0,0.0,0.7143001565511153,0.630453035696222,0.5755020077557065,82.16612911278523
pair_0106,0.7325547367963756,0.0,0.0,0.7325547367963756,0.683378820599485,0.5144991528220888,530.533885009061
pair_0107,0.8606912335548045,0.0,0.0,0.8606912335548045,0.8201837142317796,0.7000412908101852,97.2910627590569
pair_0108,0.748403099830803,0.0,0.0,0.748403099830803,0.7260018672628571,0.5990425840028339,34.513467516458675
pair_0109,0.303108867844278,0.0,0.0,0.303108867844278,0.26859644806451466,0.2392630655840182,66.9833964893104
pair_0110,0.7432119133611814,0.0,0.0,0.7432119133611814,0.6481272647033556,0.5711390310056187,75.59110594087394
pair_0111,0.889796333022604,0.0,0.0,0.889796333022604,0.8233738231674214,0.7110901458472795,83.62031981125068
pair_0112,0.4158967726327251,0.0,0.0,0.4158967726327251,0.4080446497318775,0.33700164200503807,16.249426253973866
pair_0113,0.6494764509329909,0.0,0.0,0.6494764509329909,0.630372599845512,0.5099590247496363,14.061187563429844
pair_0114,0.5729872036624022,0.0,0.0,0.5729872036624022,0.5236173332706086,0.4514846233540531,40.54166129683973
pair_0115,0.7972644323750552,0.0,0.0,0.7972644323750552,0.7392027490246513,0.5766219257681076,843.0431581778113
pair_0116,0.33464206855951484,0.0,0.0,0.33464206855951484,0.3289560721262342,0.26891501562596215,71.691796618065
pair_0117,0.545320161491549,0.0,0.0,0.545320161491549,0.4685053437916639,0.46296653814617644,4.528980272782879
pair_0118,0.8008929670012293,0.0,0.0,0.8008929670012293,0.7185413974157916,0.6301556216948393,438.08098042178887
pair_0119,0.5515443590950513,0.0,0.0,0.5515443590950513,0.4798031836281025,0.42573774795910163,322.760834653398
pair_0120,0.33386642101467656,0.0,0.0,0.33386642101467656,0.29752042953573493,0.2562131382364597,70.32862668649287
pair_0121,0.6340308708631408,0.0,0.0,0.6340308708631408,0.5520060078053589,0.4796610445345605,67.25319014369137
pair_0122,0.43520672902794066,0.0,0.0,0.43520672902794066,0.37230385381882314,0.3104900840064589,38.11546324625953
pair_0123,0.7347508273843212,0.0,0.0,0.7347508273843212,0.7048721176934353,0.5802566847195919,13.409275105907803
pair_0124,0.7448851218103596,0.0,0.0,0.7448851218103596,0.7166948317732715,0.5640275928873169,76.169641753721
pair_0125,0.5796024401423703,0.0,0.0,0.5796024401423703,0.5146260996239445,0.42900430480853885,32.16150088274022
pair_0126,0.49791917158671595,0.0,0.0,0.49791917158671595,0.49079085341924067,0.410656960969935,22.127409831622526
pair_0127,0.85013963381662,0.0,0.0,0.85013963381662,0.8053412047462891,0.6706402454955875,539.7589904804336
pair_0128,0.6826371550563934,0.0,0.0,0.6826371550563934,0.596904826658014,0.5019566668143568,0.6383824440778896
pair_0129,0.3577883341508451,0.0,0.0,0.3577883341508451,0.3346043571649829,0.2559905767038097,72.2192721625721
pair_0130,0.3190107021935306,0.0,0.0,0.3190107021935306,0.3178520192074735,0.2704571383130464,40.6027409873886
pair_0131,0.4626570316250412,0.0,0.0,0.4626570316250412,0.4390289736340208,0.3585570604497052,43.39096519716623
pair_0132,0.6243374586033665,0.0,0.0,0.6243374586033665,0.5673882523923099,0.5135404784817333,14.419156128357692
pair_0133,0.6318226349702902,0.0,0.0,0.6318226349702902,0.6264870311942413,0.49597267259409233,83.86746576131749
pair_0134,0.8657761364054715,0.0,0.0,0.8657761364054715,0.8636210596341913,0.673194767447923,173.8342087058337
pair_0135,0.47510841077779264,0.0,0.0,0.47510841077779264,0.4405217494043351,0.3360947380040597,40.80441750831375
pair_0136,0.4510198426733417,0.0,0.0,0.4510198426733417,0.42247529731807176,0.37823356378103024,30.113126537506872
pair_0137,0.48026117080747405,0.0,0.0,0.48026117080747405,0.42030896194940154,0.34490867889748383,84.16133867218508
pair_0138,0.4198800292263643,0.0,0.0,0.4198800292263643,0.4083048394387446,0.2948546306575172,69.495776767211
pair_0139,0.5538767730701422,0.0,0.0,0.5538767730701422,0.489905621221391,0.461570189830488,29.133120798529532
pair_0140,0.6988163323179282,0.0,0.0,0.6988163323179282,0.5957001244272119,0.561673449026411,476.4706230855039
pair_0141,0.5069804325597109,0.0,0.0,0.5069804325597109,0.4602829580251222,0.38788848717803026,9.860655858172752
pair_0142,0.5714683159541016,0.0,0.0,0.5714683159541016,0.4955728373322196,0.4780367395089766,227.50765914839346
pair_0143,0.6778561913272073,0.0,0.0,0.6778561913272073,0.6278225939424348,0.5386969674336742,936.9302018397332
pair_0144,0.412175901379256,0.0,0.0,0.412175901379256,0.3918642665506821,0.3230289565792033,38.88357803557071
pair_0145,0.4784669008196112,0.0,0.0,0.4784669008196112,0.46425917318316345,0.369437197007322,59.69708292829935
pair_0146,0.8514965980288092,0.0,0.0,0.8514965980288092,0.773103627151001,0.5974786543879186,14.135854326803132
pair_0147,0.5454806090207249,0.0,0.0,0.5454806090207249,0.47049977768803014,0.4060125393093179,5.361126263083682
pair_0148,0.6436284323671757,0.0,0.0,0.6436284323671757,0.5830634486678822,0.5274721255261651,3.2695086858070765
pair_0149,0.37043161589934664,0.0,0.0,0.37043161589934664,0.33091196459679123,0.3102699565739389,73.5988697633674
pair_0150,0.47558081875443414,0.0,0.0,0.47558081875443414,0.421024455826301,0.37235832189770485,78.48493099705848
pair_0151,0.5936752355493826,0.0,0.0,0.5936752355493826,0.5873130712304324,0.473444926172056,880.3428313904006
pair_0152,0.7385591624922319,0.0,0.0,0.7385591624922319,0.6988047328761492,0.5264138462434915,462.56569597163883
pair_0153,0.7095311556559236,0.0,0.0,0.7095311556559236,0.6574162431202638,0.5017128164187492,545.2434527999397
pair_0154,0.35600399071539024,0.0,0.0,0.35600399071539024,0.32837387197537005,0.2716919302769415,99.18382388206702
pair_0155,0.43571451687564366,0.0,0.0,0.43571451687564366,0.4194454905688999,0.36095992814702443,72.59883634704453
pair_0156,0.3822775768461274,0.0,0.0,0.3822775768461274,0.3617214330870962,0.2787752010505066,13.217515109256084
pair_0157,0.7514673879287714,0.0,0.0,0.7514673879287714,0.6736149929946138,0.6236827523727408,35.118771882677095
pair_0158,0.68770186478452,0.0,0.0,0.68770186478452,0.6452742625890936,0.5672224321628048,8.424871599798667
pair_0159,0.4036621872904566,0.0,0.0,0.4036621872904566,0.39095321544598344,0.2846748382769484,88.87245280869077
pair_0160,0.6219388896420093,0.0,0.0,0.6219388896420093,0.5471714869641631,0.5074798701382329,953.8119972524121
pair_0161,0.8547766526094835,0.0,0.0,0.8547766526094835,0.7287272311983212,0.7054430356051843,582.7511556005124
pair_0162,0.3761583644886749,0.0,0.0,0.3761583644886749,0.3425454758074631,0.27360138705305515,13.721179739758082
pair_0163,0.4530696486234469,0.0,0.0,0.4530696486234469,0.41025852768906507,0.372575959780912,6.3871989123148065
pair_0164,0.7443994968639462,0.0,0.0,0.7443994968639462,0.7380860672555984,0.6274353771920758,4.598152988973691
pair_0165,0.46938412237254146,0.0,0.0,0.46938412237254146,0.44039915712821553,0.3593746741523553,37.280816673786134
pair_0166,0.6279355455658535,0.0,0.0,0.6279355455658535,0.5407654900914851,0.44139584695618683,30.390930726808296
pair_0167,0.8898694451369387,0.0,0.0,0.8898694451369387,0.8483612546698942,0.6810942814677322,69.34608062893048
pair_0168,0.6551374580017659,0.0,0.0,0.6551374580017659,0.6524295235296587,0.5242844257359025,567.7832966428333
pair_0169,0.3653837002310628,0.0,0.0,0.3653837002310628,0.3337094166963953,0.26081239411113166,83.18998346876566
pair_0170,0.324197884865198,0.0,0.0,0.324197884865198,0.27620242621714314,0.2584167482031238,506.72536922601563
pair_0171,0.3611444091971073,0.0,0.0,0.3611444091971073,0.35660156682900884,0.269003332875675,67.71833769890718
pair_0172,0.35518718319421094,0.0,0.0,0.35518718319421094,0.30651988363656113,0.2534418401026893,40.05818096715193
pair_0173,0.4679127325684343,0.0,0.0,0.4679127325684343,0.4567336045206874,0.3972427641287754,82.16854015322838
pair_0174,0.6261940097578447,0.0,0.0,0.6261940097578447,0.5533797432218481,0.46484189814950944,8.772155105900747
pair_0175,0.7851923301437407,0.0,0.0,0.7851923301437407,0.762550860621414,0.6134299977032309,32.160441866801136
pair_0176,0.6555117055088477,0.0,0.0,0.6555117055088477,0.5670738271871552,0.5192424736725682,81.62851616087347
pair_0177,0.5867933928997077,0.0,0.0,0.5867933928997077,0.579962662429863,0.4628169715663796,94.83685060458903
pair_0178,0.5373573374123126,0.0,0.0,0.5373573374123126,0.5190140475114461,0.41398818889159833,153.60036656053066
pair_0179,0.6533700934698622,0.0,0.0,0.6533700934698622,0.6066011512707844,0.4588334989853885,964.5958903318644
pair_0180,0.8620126761325526,0.0,0.0,0.8620126761325526,0.8326618659019182,0.7017053149259389,452.4412845498417
pair_0181,0.732248152798181,0.0,0.0,0.732248152798181,0.6696295683297778,0.5727902907543587,839.4956248854788
pair_0182,0.3200476719211427,0.0,0.0,0.3200476719211427,0.2861642774655246,0.23079405956123197,54.60239676784543
pair_0183,0.6643905753929314,0.0,0.0,0.6643905753929314,0.6179791564273407,0.5216264665479462,592.3416327510083
pair_0184,0.33270291102303085,0.0,0.0,0.33270291102303085,0.31383017598625496,0.24084225387709432,92.55736003069133
pair_0185,0.35468212653040754,0.0,0.0,0.35468212653040754,0.3337700637566886,0.2900366080188347,20.69529829236283
pair_0186,0.7849080944424078,0.0,0.0,0.7849080944424078,0.7293312423903143,0.6130056412448323,46.505795615465054
pair_0187,0.8402730368829552,0.0,0.0,0.8402730368829552,0.7845667240297766,0.6537373400260383,86.68940137055623
pair_0188,0.38872695044029404,0.0,0.0,0.38872695044029404,0.36746042227092934,0.2790075993177581,21.189015961036617
pair_0189,0.36012239869651863,0.0,0.0,0.36012239869651863,0.3346872395038002,0.2889331254072634,567.7193597878625
pair_0190,0.5374756465386191,0.0,0.0,0.5374756465386191,0.508519580044797,0.4392457332506982,65.47876707135497
pair_0191,0.480288268510488,0.0,0.0,0.480288268510488,0.4134788147432837,0.3384088236451477,81.73859253052775
pair_0192,0.6040771651419332,0.0,0.0,0.6040771651419332,0.5862131611366593,0.4617041193735072,91.34328054187404
pair_0193,0.31833791542919615,0.0,0.0,0.31833791542919615,0.2879217469594038,0.26313300941512724,45.64486671280806
pair_0194,0.8142667124629814,0.0,0.0,0.8142667124629814,0.761667081210162,0.679520902195012,83.76537702567273
pair_0195,0.4832758190307341,0.0,0.0,0.4832758190307341,0.41247883280036857,0.3814038085535734,713.9797583819045
pair_0196,0.6562635255264495,0.0,0.0,0.6562635255264495,0.5702770103319404,0.5522393269848822,30.214509127435196
pair_0197,0.660019980687343,0.0,0.0,0.660019980687343,0.5741547852510511,0.5492534003652572,335.0322171338472
pair_0198,0.8644007727736316,0.0,0.0,0.8644007727736316,0.8338010518775918,0.6515645599718751,38.82749210054583
pair_0199,0.5522835409108866,0.0,0.0,0.5522835409108866,0.5397966967501913,0.4388770647895641,12.794413969605333
pair_0200,0.8225094878118029,0.0,0.0,0.8225094878118029,0.7703597823566877,0.6782870157510758,63.43967436520354
pair_0201,0.46411671732089976,0.0,0.0,0.46411671732089976,0.407501808718054,0.32590456012175684,31.63834576487089
pair_0202,0.8352038353184452,0.0,0.0,0.8352038353184452,0.8324198330409553,0.6539599285481629,63.34875407025942
pair_0203,0.47449667508569193,0.0,0.0,0.47449667508569193,0.4037381432523767,0.39930850882355146,34.43497740633209
pair_0204,0.653815700879545,0.0,0.0,0.653815700879545,0.6437458615381084,0.49381494644239615,423.32579772996917
pair_0205,0.4516429758417443,0.0,0.0,0.4516429758417443,0.3933268490366059,0.3210847112652372,59.39240678748505
pair_0206,0.4191879970237693,0.0,0.0,0.4191879970237693,0.38529573662542227,0.31453442725395,60.563433692400416
pair_0207,0.5964624173155926,0.0,0.0,0.5964624173155926,0.5351181589253909,0.5031760153342042,91.03566274620144
pair_0208,0.3695406321957639,0.0,0.0,0.3695406321957639,0.3396394724366281,0.28400591596937597,337.7125204939367
pair_0209,0.5314292938555886,0.0,0.0,0.5314292938555886,0.5079985503196239,0.42548601109530837,43.77145167819347
pair_0210,0.8175454647144562,0.0,0.0,0.8175454647144562,0.7118331257016596,0.6086786869028717,243.45585773394842
pair_0211,0.8734568581127122,0.0,0.0,0.8734568581127122,0.8213276225351526,0.7141459728251848,26.161286722848985
pair_0212,0.7508580006285666,0.0,0.0,0.7508580006285666,0.6491060786157927,0.6013968178980785,38.48766174067143
pair_0213,0.7471433787943706,0.0,0.0,0.7471433787943706,0.7286275612614203,0.5847994872212524,23.49999999912872
pair_0214,0.8065904637625516,0.0,0.0,0.8065904637625516,0.719518726635565,0.6382411208686698,966.8541234520043
pair_0215,0.7329354572707896,0.0,0.0,0.7329354572707896,0.6881040625741927,0.6163949137876424,34.13571145768387
pair_0216,0.5703027581753785,0.0,0.0,0.5703027581753785,0.5220331130165993,0.41435570629194124,271.5208876513624
pair_0217,0.8288343402057707,0.0,0.0,0.8288343402057707,0.7220282533600658,0.6974257799331689,58.51207113484439
pair_0218,0.47434769728755044,0.0,0.0,0.47434769728755044,0.42697939029117693,0.3738548757085773,224.36200508081106
pair_0219,0.30766230906276393,0.0,0.0,0.30766230906276393,0.28224689950594056,0.25279824751650287,35.22378024628774
pair_0220,0.571556702714324,0.0,0.0,0.571556702714324,0.561409409114619,0.4783997859936253,985.1791542616038
pair_0221,0.6723370173671095,0.0,0.0,0.6723370173671095,0.5981446758050939,0.5443991440251909,66.44935685916235
pair_0222,0.6083081116647444,0.0,0.0,0.6083081116647444,0.5413699823547405,0.43785017361713463,591.9536230311171
pair_0223,0.48069289098926304,0.0,0.0,0.48069289098926304,0.46795266640202704,0.3614770723429728,33.056278874226905
pair_0224,0.4986399219667814,0.0,0.0,0.4986399219667814,0.44580766169759595,0.3854067663857318,6.817646910442587
pair_0225,0.7343853650219545,0.0,0.0,0.7343853650219545,0.7162102441395243,0.5492057380918246,91.86072991872705
pair_0226,0.8189705134275789,0.0,0.0,0.8189705134275789,0.7918833451690278,0.5888093799343648,8.234544804850085
pair_0227,0.4511448005948255,0.0,0.0,0.4511448005948255,0.4406503946966311,0.32537934084449877,681.9050433865108
pair_0228,0.34355366687938627,0.0,0.0,0.34355366687938627,0.3355435801834537,0.25940889855315635,38.95018672443832
pair_0229,0.6274346811844935,0.0,0.0,0.6274346811844935,0.61148258138115,0.5060549278767439,493.9085345214025
pair_0230,0.482814691409705,0.0,0.0,0.482814691409705,0.41170056423273965,0.3911511634572701,435.8174634102916
pair_0231,0.8940458535893845,0.0,0.0,0.8940458535893845,0.7684372386951872,0.6793807645155464,22.078796935740797
pair_0232,0.5915167381643325,0.0,0.0,0.5915167381643325,0.5848924104868484,0.49378129329526826,95.15399063441971
pair_0233,0.4989377701784037,0.0,0.0,0.4989377701784037,0.45478243203329227,0.4204029053361249,0.4831882664671383
pair_0234,0.3111781769227412,0.0,0.0,0.3111781769227412,0.28594278546211005,0.22768621477849021,8.197369308615466
pair_0235,0.5788206853022717,0.0,0.0,0.5788206853022717,0.503806603662096,0.47876733207387645,89.39859345460548
pair_0236,0.7415518853008947,0.0,0.0,0.7415518853008947,0.682598811115963,0.5388440788607932,652.6323789041153
pair_0237,0.361935007737888,0.0,0.0,0.361935007737888,0.3164916244766544,0.2837565036122958,4.280844083864688
pair_0238,0.5892660538278756,0.0,0.0,0.5892660538278756,0.529876729269662,0.4762259239811715,58.76788247625272
pair_0239,0.5874126980187175,0.0,0.0,0.5874126980187175,0.5686931003929615,0.41163445870365306,18.69056758087676
pair_0240,0.6825736240384879,0.0,0.0,0.6825736240384879,0.5892957821521603,0.5310597515556882,51.26428160011087
