event_id,category,event_date,tickets_sold,gross_revenue,net_profit,roi,conversions,total_marketing_cost,payment_processing_fee,platform_fee,total_costs,conversion_rate,marketing_start_days_before,marketing_duration_days
event_0015,art,1781102568.5240605,55,2750.0,2107.051853037184,3.2771722929610414,55,285.44814696281594,82.5,275.0,642.9481469628159,0.15971192501576625,118.33810446021707,110.8964288722395
event_0016,health,1772956251.9967902,58,2900.0,2262.51575911309,3.5491320631947394,58,260.4842408869096,87.0,290.0,637.4842408869097,0.1678897891628917,97.4628908716204,101.50910149909626
event_0017,science,1769870103.736301,81,4050.0,3280.430671012876,4.26268374719461,81,243.06932898712407,121.5,405.0,769.5693289871241,0.21652423547735436,100.7389009761421,96.84417658799448
event_0018,health,1767291215.5732467,71,3550.0,2796.4099439348383,3.710784028303365,71,292.0900560651615,106.5,355.0,753.5900560651614,0.24984335720532813,100.12538611684707,88.42894076518128
event_0019,art,1768433324.6221576,64,3200.0,2377.266809491775,2.8894747858941625,64,406.73319050822516,96.0,320.0,822.7331905082251,0.2264184367904371,99.73962325860278,94.4081463481904
event_0020,technology,1779809999.8614302,60,3000.0,2143.8053607727197,2.503876177860111,60,466.1946392272804,90.0,300.0,856.1946392272804,0.24261469225926574,96.41784408131161,105.43983014975997
event_0021,health,1768555725.835204,63,3150.0,2238.9902603883843,2.4577017819182885,63,501.5097396116158,94.5,315.0,911.0097396116158,0.20957628266237857,111.78939835011874,111.52278119299933
event_0022,health,1779377511.7539494,55,2750.0,2054.8926693098892,2.9562235622947135,55,337.6073306901109,82.5,275.0,695.107330690111,0.15217013714575994,96.6566011044732,107.96017191422978
event_0023,health,1768936047.2628226,34,1700.0,1338.4462263297598,3.7019285201833,34,140.5537736702401,51.0,170.0,361.5537736702401,0.16547147862187558,106.68969256520305,109.9258286059285
event_0024,science,1773944324.5448341,50,2500.0,1955.0605254566708,3.5876654505439394,50,219.9394745433292,75.0,250.0,544.9394745433292,0.23110742367826584,107.4646711907961,90.52383615951857
event_0025,health,1773790625.7688642,61,3050.0,2279.108193015737,2.956456629019878,61,374.3918069842631,91.5,305.0,770.8918069842631,0.16729024908563225,111.70741580233545,106.20131744079984
event_0026,science,1781019313.721453,70,3500.0,2872.0394937124015,4.573598920561799,70,172.9605062875986,105.0,350.0,627.9605062875986,0.22307893619562771,107.8569360767874,92.41101110761169
event_0027,art,1774505927.5427392,71,3550.0,2575.9709449843604,2.6446551380779897,71,512.5290550156396,106.5,355.0,974.0290550156396,0.19165217126179193,100.437906208588,106.87996760130318
event_0028,health,1771292798.507206,62,3100.0,2459.6205778489216,3.8408800982187836,62,237.37942215107833,93.0,310.0,640.3794221510783,0.22774186181440473,108.06904902949627,84.3201626669529
event_0029,business,1774243129.5126324,36,1800.0,1335.9790281099727,2.8791350155324418,36,230.02097189002734,54.0,180.0,464.02097189002734,0.17207971748202852,94.48740057501904,98.06724509252251
event_0030,art,1781676497.431817,44,2200.0,1721.8988853761907,3.601537065503508,44,192.1011146238094,66.0,220.0,478.1011146238094,0.17220856281514144,107.8539657388452,98.13242169113697
event_0031,business,1768793136.6436067,41,2050.0,1578.0515135609744,3.343694405013956,41,205.4484864390255,61.5,205.0,471.9484864390255,0.18991912995469418,107.14321771531888,85.38071074596246
event_0032,science,1772963061.165697,65,3250.0,2621.021272846644,4.1671063896054354,65,206.4787271533561,97.5,325.0,628.9787271533561,0.19878610998043328,94.04612291177865,99.66029296477913
event_0033,business,1773247036.631246,60,3000.0,2157.31029087777,2.5600292343962376,60,452.68970912222983,90.0,300.0,842.6897091222298,0.22767718987916835,97.3873752152134,86.00603144955038
event_0034,technology,1772117657.7419198,57,2850.0,2357.221264025338,4.78352877658776,57,122.27873597466203,85.5,285.0,492.778735974662,0.18207383628526697,102.7062180709692,93.75261999170269
event_0035,art,1769642721.0750458,44,2200.0,1814.1523265541175,4.701731930511596,44,99.84767344588253,66.0,220.0,385.84767344588255,0.19422101052342516,108.4866298336351,111.72445710359729
event_0036,art,1781557566.9749284,52,2600.0,2140.984139831133,4.664292294918712,52,121.0158601688673,78.0,260.0,459.01586016886733,0.23527641451792003,101.21462370961709,105.21654591260574
event_0037,art,1779813534.5200784,51,2550.0,2082.4489343511605,4.453949712340535,51,136.0510656488398,76.5,255.0,467.55106564883977,0.15137332926934313,116.06257054934906,106.9637507800399
event_0038,health,1769834899.9260561,51,2550.0,2037.350650951767,3.974160222253751,51,181.14934904823315,76.5,255.0,512.6493490482331,0.17038013528766052,96.27028623372607,99.06415282139561
event_0039,science,1767455242.3273022,47,2350.0,1763.3850075561006,3.006034673968448,47,281.1149924438994,70.5,235.0,586.6149924438994,0.15183885125563043,94.24042262771826,103.56514649623108
event_0040,art,1781467281.0534039,44,2200.0,1653.143921840738,3.022996338278404,44,260.85607815926215,66.0,220.0,546.8560781592621,0.21179647763913978,98.52040623143972,106.09727784620782
event_0041,science,1780364708.357021,80,4000.0,3310.8424045115867,4.804187643270707,80,169.15759548841322,120.0,400.0,689.1575954884132,0.21601003733293647,98.13931137241012,107.85832245320324
event_0042,art,1769439901.0785763,54,2700.0,2138.7922659439555,3.811052728169221,54,210.20773405604464,81.0,270.0,561.2077340560446,0.24766119398898542,96.93505860413451,94.65963368295974
event_0043,technology,1771046222.6660078,75,3750.0,3102.8301938035447,4.794460687280035,75,159.66980619645548,112.5,375.0,647.1698061964555,0.19579862621477806,95.59252162252557,98.0182230403286
event_0044,technology,1769082083.992387,44,2200.0,1733.0949462814642,3.7118787481067304,44,180.90505371853575,66.0,220.0,466.9050537185358,0.16570052505908325,100.00708903892327,95.01519489916369
event_0045,science,1771387230.7716486,75,3750.0,2717.095226613978,2.6305379708014307,75,545.4047733860222,112.5,375.0,1032.904773386022,0.23118928600997454,119.3473280173364,98.03504091296041
event_0046,technology,1776699865.6130013,40,2000.0,1444.677924407399,2.6015135862656624,40,295.32207559260115,60.0,200.0,555.3220755926011,0.1780193844628205,90.88397695365623,99.53830184471056
event_0047,health,1770183401.9962926,68,3400.0,2729.2093851993086,4.0686457517152705,68,228.7906148006916,102.0,340.0,670.7906148006916,0.21124483933501054,101.46621365563225,110.896959416448
event_0048,health,1766461843.7624688,56,2800.0,2254.5295557139007,4.133183712024185,56,181.47044428609914,84.0,280.0,545.4704442860991,0.18292847383705466,119.11611519285651,109.4725910197968
event_0049,health,1780644104.415597,61,3050.0,2339.787193038315,3.2944874692530615,61,313.71280696168503,91.5,305.0,710.212806961685,0.18089983961621828,114.0031517749228,108.1524545242419
event_0050,health,1777561759.39655,93,4650.0,3682.337114350198,3.8053925276646794,93,363.16288564980204,139.5,465.0,967.6628856498021,0.2433029946422907,119.27330727205798,88.06426705699033
event_0051,health,1770688356.9146752,82,4100.0,3026.4059738159613,2.8189482243795245,82,540.594026184039,123.0,410.0,1073.594026184039,0.23796381216162654,93.55161872151535,92.89273249735407
event_0052,health,1768721329.1442056,91,4550.0,3266.945483392973,2.546224997541216,91,691.5545166070269,136.5,455.0,1283.054516607027,0.2433768524391193,102.33755289838048,96.40412563739025
event_0053,technology,1778347474.6018238,72,3600.0,2872.7153511820648,3.9499188603129802,72,259.2846488179352,108.0,360.0,727.2846488179352,0.22624474837329656,93.20314298530204,89.17290190408788
event_0054,technology,1777800639.6636689,62,3100.0,2395.703974143563,3.4015582740657138,62,301.296025856437,93.0,310.0,704.2960258564369,0.18592613345345513,96.96547602808008,103.24658078499411
event_0055,health,1779447154.822735,70,3500.0,2847.2446566165218,4.361886402734252,70,197.7553433834782,105.0,350.0,652.7553433834782,0.2352129432465585,111.3605738392998,94.47086323165402
event_0056,business,1776371653.2766273,49,2450.0,1815.2442014711075,2.8597520584736844,49,316.25579852889246,73.5,245.0,634.7557985288925,0.17698587026461812,112.93616562384705,84.4203992926492
event_0057,art,1781168737.2228575,92,4600.0,3547.5515200220034,3.370760267615353,92,454.4484799779967,138.0,460.0,1052.4484799779966,0.2485627639586368,91.98408972704668,109.95888977297822
event_0058,health,1776511699.149139,53,2650.0,2078.5410143358713,3.637253182606391,53,226.95898566412845,79.5,265.0,571.4589856641285,0.1541826275050118,97.40351522584758,95.3362695107908
event_0059,technology,1776787034.7023149,75,3750.0,2758.386061956507,2.781713685266415,75,504.11393804349285,112.5,375.0,991.6139380434929,0.20252305317028896,112.27403564123834,100.62656243899809
event_0060,health,1777547502.3699112,75,3750.0,2934.474961513849,3.5982647043689515,75,328.0250384861513,112.5,375.0,815.5250384861513,0.2495836371524048,114.81030304978049,85.18764564825474
event_0061,science,1781277114.730564,39,1950.0,1525.358665399633,3.592110661660291,39,171.1413346003669,58.5,195.0,424.6413346003669,0.1549295449181276,105.48380049284395,101.65815948659616
event_0062,science,1778758536.4233525,44,2200.0,1689.5200123297395,3.3096694349183156,44,224.4799876702604,66.0,220.0,510.4799876702604,0.21131342792438926,103.8404149189189,95.82894110861236
event_0063,health,1766572376.9901655,57,2850.0,2044.7578794668602,2.5393081500916193,57,434.7421205331399,85.5,285.0,805.2421205331399,0.1613171586243595,103.55094263488967,104.23411016179932
event_0064,science,1774489816.1591733,53,2650.0,1972.8822635645956,2.91364729854895,53,332.61773643540425,79.5,265.0,677.1177364354043,0.16788785789436156,102.4067791529285,96.62480393571808
event_0065,health,1771388091.6253085,86,4300.0,3198.318644625221,2.903124963512877,86,542.6813553747786,129.0,430.0,1101.6813553747786,0.24071624630054067,97.50246882231716,103.36808799326525
event_0066,business,1772269652.408589,55,2750.0,2021.4480239017817,2.7746105840350697,55,371.0519760982183,82.5,275.0,728.5519760982183,0.20238173060661488,103.48195254074166,94.16241489640313
event_0067,art,1770672139.6409461,86,4300.0,3277.206345486689,3.204171565814146,86,463.79365451331125,129.0,430.0,1022.7936545133113,0.22682603237843885,101.36035894237739,94.65699625931211
event_0068,art,1778707302.7159798,62,3100.0,2457.8591903774427,3.827601600063611,62,239.14080962255724,93.0,310.0,642.1408096225573,0.22120474878796226,116.06455612434611,89.00826941085153
event_0069,science,1772993046.0459776,39,1950.0,1472.8208832509622,3.086515799947634,39,223.67911674903792,58.5,195.0,477.1791167490379,0.16315710318120857,108.79358548984588,87.29151139526944
event_0070,business,1781163658.5700247,56,2800.0,2244.0728730494557,4.036631357348911,56,191.92712695054422,84.0,280.0,555.9271269505442,0.15057505488990539,115.66233169257094,99.2180324689204
event_0071,technology,1774534763.339163,52,2600.0,1987.2294178100583,3.2430235320827996,52,274.77058218994165,78.0,260.0,612.7705821899417,0.21001021042955892,102.30454097134069,86.22333768631566
event_0072,art,1768344228.9423418,54,2700.0,2229.1023792095384,4.733730392325421,54,119.89762079046149,81.0,270.0,470.8976207904615,0.16482561681796903,114.75757514111048,85.36972639840484
event_0073,science,1766566362.304082,50,2500.0,1949.9129228433926,3.54473501344999,50,225.08707715660745,75.0,250.0,550.0870771566074,0.24203846982695362,115.14043307377818,92.3563633059793
event_0074,business,1767391831.853678,74,3700.0,2992.2258452994065,4.227656273441057,74,226.7741547005937,111.0,370.0,707.7741547005937,0.20949689863047197,108.33269268145962,103.36238130625867
event_0075,business,1767700344.2381642,49,2450.0,1922.0918306324047,3.6409586783530252,49,209.40816936759526,73.5,245.0,527.9081693675953,0.17992944815965134,117.94439458158017,86.60753605900955
event_0076,science,1774502658.8171313,55,2750.0,2191.941880891928,3.927802151494982,55,200.55811910807202,82.5,275.0,558.058119108072,0.1634545789078051,106.51413248440457,92.1993159739887
event_0077,science,1778237698.1977105,55,2750.0,2074.937062304077,3.073694238623297,55,317.56293769592327,82.5,275.0,675.0629376959232,0.16093022344363261,110.87488492035516,101.13750485799586
event_0078,science,1766417223.5887063,63,3150.0,2384.356738578769,3.114187584114292,63,356.14326142123065,94.5,315.0,765.6432614212306,0.24862784423441114,110.65962834763036,110.14896689406913
event_0079,science,1778627912.221196,50,2500.0,1919.0882599446518,3.30357974821064,50,255.9117400553481,75.0,250.0,580.9117400553481,0.16297131375543025,119.85073006672654,93.90789364247732
event_0080,business,1768956041.9687467,87,4350.0,3609.6747612081163,4.8757958962720815,87,174.8252387918839,130.5,435.0,740.3252387918839,0.2208587067503393,95.39721694968574,101.06336121645722
event_0081,health,1774055114.0020409,91,4550.0,3550.433537819693,3.55197345264596,91,408.06646218030704,136.5,455.0,999.5664621803071,0.2299564351255506,93.53777171763815,107.74595407996523
event_0082,health,1766698244.08585,43,2150.0,1580.6295602656774,2.776100496195806,43,289.8704397343226,64.5,215.0,569.3704397343226,0.17011871389300903,109.1251063076417,84.31632350338484
event_0083,health,1779038748.1282816,58,2900.0,2154.909968301768,2.8921470917953784,58,368.09003169823205,87.0,290.0,745.090031698232,0.2185835788646958,99.71771518149211,84.1716753481882
event_0084,health,1771504717.3267663,61,3050.0,2196.1843225384714,2.572199574816811,61,457.31567746152854,91.5,305.0,853.8156774615286,0.1837936855273543,95.26887264713993,93.25441529860429
event_0085,art,1771403164.6749504,73,3650.0,2882.7219713139393,3.7570761360787426,73,292.7780286860607,109.5,365.0,767.2780286860607,0.23920583267899181,104.44486569361082,101.5616136558153
event_0086,science,1772002003.344313,61,3050.0,2416.0259600341706,3.810922542134992,61,237.47403996582963,91.5,305.0,633.9740399658297,0.17993437466393608,112.2775393849661,107.38296060703732
event_0087,health,1777234795.203694,64,3200.0,2283.6684957047323,2.49218594471556,64,500.3315042952678,96.0,320.0,916.3315042952678,0.23880294695182352,110.56479901039286,106.38698933760242
event_0088,art,1774964224.6643896,73,3650.0,2858.8699720347527,3.613653724391734,73,316.63002796524734,109.5,365.0,791.1300279652473,0.23424057749358526,119.50856306595522,101.54230373322702
event_0089,technology,1777520225.6766105,37,1850.0,1443.6209559346057,3.5524000979299983,37,165.87904406539428,55.5,185.0,406.3790440653943,0.1814499398394227,112.5462062600884,103.74745315327455
event_0090,technology,1780050892.670824,44,2200.0,1796.3709441215326,4.450549131582885,44,117.62905587846741,66.0,220.0,403.6290558784674,0.17161398792646856,103.55718988838586,110.62034899349214
event_0091,science,1766415505.6643307,45,2250.0,1732.4853367239161,3.3477028955209907,45,225.01466327608375,67.5,225.0,517.5146632760838,0.152493477462996,117.40061538501176,96.42567460363992
event_0092,art,1774959030.4210713,51,2550.0,1849.7295104558395,2.641450036913475,51,368.77048954416045,76.5,255.0,700.2704895441605,0.2275533209199741,111.97323200267832,98.66158292211625
event_0093,technology,1772763985.0367732,64,3200.0,2381.9478820853897,2.911731208712574,64,402.05211791461045,96.0,320.0,818.0521179146104,0.22245706322532335,110.30151866213687,87.7160803805682
event_0094,business,1768338992.7388616,45,2250.0,1741.4435063296542,3.424287228664285,45,216.05649367034573,67.5,225.0,508.55649367034573,0.2094287580787205,117.97012032062484,103.23746526053155
event_0095,health,1767539339.6674721,54,2700.0,1951.948070645407,2.6093750902153485,54,397.05192935459314,81.0,270.0,748.0519293545931,0.2077559834409459,109.769528600325,92.7494624005962
event_0096,art,1771300325.0167582,43,2150.0,1745.9752535176726,4.321456219499278,43,124.52474648232736,64.5,215.0,404.0247464823274,0.1941115622752339,98.29948616004194,92.93619413404195
event_0097,health,1773124735.0821345,46,2300.0,1821.0981643288555,3.8026543827645276,46,179.90183567114457,69.0,230.0,478.90183567114457,0.17065773795733505,108.68834888032654,98.393698534865
event_0098,business,1772205139.3789718,50,2500.0,1973.3783322410798,3.747241051890147,50,201.62166775892024,75.0,250.0,526.6216677589202,0.15712428712202425,98.49803088026113,90.85510206815377
event_0099,art,1775854427.0204766,33,1650.0,1285.0597824484146,3.521288475876922,33,150.44021755158542,49.5,165.0,364.9402175515854,0.1605926918861267,104.12206737025657,102.91388625959134
event_0100,technology,1773611229.3807156,71,3550.0,2813.4002826096603,3.819442522428746,71,275.0997173903396,106.5,355.0,736.5997173903396,0.2199365499957176,107.78268671694488,107.41288330646975
event_0101,health,1769473833.5209277,86,4300.0,3328.701192669725,3.4270619582237907,86,412.29880733027517,129.0,430.0,971.2988073302752,0.24736818888990877,110.12610796301809,98.93757800906357
event_0102,art,1779284354.9071229,65,3250.0,2420.515798189249,2.9180975272407856,65,406.9842018107508,97.5,325.0,829.4842018107508,0.19555841707467414,117.5906712633221,97.11172535064343
event_0103,health,1780437033.8347652,80,4000.0,3131.8030791877995,3.6072496965987733,80,348.1969208122006,120.0,400.0,868.1969208122006,0.21169420872483607,96.7138336175058,108.11069575756508
event_0104,science,1778126349.2896166,40,2000.0,1545.9197531112068,3.404507823679481,40,194.08024688879323,60.0,200.0,454.0802468887932,0.1953283067699572,113.66336119043639,108.70730892638349
event_0105,business,1777765269.861777,47,2350.0,1921.473116692875,4.48390332448701,47,123.02688330712502,70.5,235.0,428.526883307125,0.21044402314326038,95.12404634406954,105.50236241341555
event_0106,business,1780582160.1779253,70,3500.0,2736.657080590538,3.5850952579840167,70,308.34291940946207,105.0,350.0,763.3429194094621,0.2292430939541147,99.77609184894335,102.1846395580908
event_0107,art,1771643310.377913,50,2500.0,1830.8252885325405,2.7359451233858674,50,344.1747114674595,75.0,250.0,669.1747114674595,0.18838164587770398,106.43847051837004,111.26896847416826
event_0108,science,1778888557.7905939,50,2500.0,1876.216322922099,3.007799645722035,50,298.7836770779011,75.0,250.0,623.7836770779011,0.20445268801907684,103.06061124068748,106.04514957652705
event_0109,art,1776831854.831189,61,3050.0,2328.3379013557633,3.2263546966508794,61,325.1620986442367,91.5,305.0,721.6620986442367,0.2092163135082092,107.22564872430597,97.62564858198941
event_0110,art,1775863609.060776,58,2900.0,2138.572504153004,2.8086357740129944,58,384.42749584699624,87.0,290.0,761.4274958469962,0.16087446338348735,118.67650339136877,85.94901377522392
event_0111,technology,1767080844.3556662,87,4350.0,3139.0003655396104,2.592073751482444,87,645.4996344603896,130.5,435.0,1210.9996344603896,0.23170335899212713,109.8049427706336,86.53492413530596
event_0112,technology,1777932925.9207144,56,2800.0,2129.815044594961,3.177951142319759,56,306.1849554050392,84.0,280.0,670.1849554050392,0.20312558210753145,94.40176062156588,88.17806008967223
event_0113,science,1772138092.669024,62,3100.0,2222.080013331446,2.5310734999479623,62,474.91998666855426,93.0,310.0,877.9199866685542,0.24132042652335683,99.49793151760146,99.96773941994985
event_0114,science,1772567478.4747465,59,2950.0,2305.4141147131963,3.576581751689179,59,261.0858852868036,88.5,295.0,644.5858852868037,0.1508119252409717,100.3279387929192,86.50004732844498
event_0115,art,1767162207.748615,52,2600.0,1901.9249755043297,2.724528036049406,52,360.0750244956704,78.0,260.0,698.0750244956704,0.1553127311176384,101.07668680721723,99.3687838248997
event_0116,art,1769734086.1758254,61,3050.0,2415.065404679558,3.8036443792461974,61,238.434595320442,91.5,305.0,634.934595320442,0.22022218822700074,115.97038910489934,90.58675277298714
event_0117,health,1774777041.5359218,46,2300.0,1802.851764077258,3.626386726950842,46,198.14823592274215,69.0,230.0,497.1482359227422,0.19748714129557376,106.35356363904836,102.54965168875071
event_0118,art,1770075923.088705,49,2450.0,2012.406677017909,4.598805720580589,49,119.09332298209098,73.5,245.0,437.59332298209097,0.21700660819228673,94.62801872681175,111.92876920429319
event_0119,technology,1767364065.3600504,53,2650.0,1995.2667579331292,3.047449907437789,53,310.2332420668709,79.5,265.0,654.7332420668708,0.24902176420075875,104.60104010803849,96.22858324124888
event_0120,science,1773499088.0544493,45,2250.0,1729.9579731038684,3.326573399132979,45,227.54202689613152,67.5,225.0,520.0420268961316,0.19257041709367073,113.66785273597922,100.92402635551026
event_0121,business,1780523278.045186,66,3300.0,2403.6656608772155,2.6816619156079753,66,467.3343391227848,99.0,330.0,896.3343391227847,0.2104573257322833,100.65921691635421,89.20214894334683
event_0122,technology,1774903650.013106,73,3650.0,2780.6504849666994,3.1985414805921715,73,394.8495150333005,109.5,365.0,869.3495150333006,0.18669700252522667,102.32513440994123,99.2926552902003
event_0123,technology,1776557706.6661859,56,2800.0,1993.5174230281873,2.4718666961330555,56,442.48257697181265,84.0,280.0,806.4825769718127,0.1642087479905676,104.44598726073006,103.33392341615087
event_0124,art,1773012644.5761564,51,2550.0,1971.9298188613143,3.4112290915559713,51,246.57018113868557,76.5,255.0,578.0701811386856,0.23899154783045545,103.94808981946473,86.190568854317
event_0125,business,1767877380.806049,60,3000.0,2471.0012620293296,4.671091034183775,60,138.9987379706703,90.0,300.0,528.9987379706703,0.22980982406409714,92.3424575516747,101.74325459523143
event_0126,health,1779961952.603774,68,3400.0,2650.2254282832955,3.534696331745776,68,307.77457171670443,102.0,340.0,749.7745717167045,0.19692323921171226,104.06606431023063,98.35456709094004
event_0127,technology,1776589173.7348578,84,4200.0,3119.6062561001563,2.8874716034910275,84,534.3937438998436,126.0,420.0,1080.3937438998437,0.24228645160618165,98.67625329662297,84.98913472489589
event_0128,science,1778929517.5149474,61,3050.0,2235.4441446372784,2.7443718314956262,61,418.05585536272156,91.5,305.0,814.5558553627216,0.1551619884791373,104.19481595862085,88.73421874672233
event_0129,art,1778232603.5744267,59,2950.0,2401.5812779665557,4.379101554122546,59,164.91872203344408,88.5,295.0,548.418722033444,0.23514452560526342,92.47530500445247,98.15669106060373
event_0130,health,1766852389.9448059,53,2650.0,2151.4388749181367,4.315296092459821,53,154.0611250818632,79.5,265.0,498.5611250818632,0.16746138476590178,90.42609030189271,87.12338332017514
event_0131,science,1780113348.4044154,71,3550.0,2579.2818536602217,2.6570862648295455,71,509.2181463397783,106.5,355.0,970.7181463397783,0.19849185137510983,97.83757763710491,103.6216964320353
event_0132,technology,1775816856.8185086,49,2450.0,1741.3858410313228,2.4574527886455866,49,390.11415896867715,73.5,245.0,708.6141589686772,0.1654150298518048,94.35210755367817,110.15037193155487
event_0133,health,1774570489.985154,59,2950.0,2326.3431953100016,3.730165658124037,59,240.15680468999838,88.5,295.0,623.6568046899984,0.1710856747461538,103.20555025175193,101.85209066185304
event_0134,technology,1769660721.5956204,49,2450.0,1814.1317396552413,2.852999359759905,49,317.36826034475877,73.5,245.0,635.8682603447587,0.18987448027449244,93.4798309324361,88.69281110906913
event_0135,science,1769954292.6072102,45,2250.0,1632.525011320574,2.6438722883529313,45,324.9749886794259,67.5,225.0,617.4749886794259,0.19745895807640637,101.39402382452263,103.75701852829735
event_0136,business,1772665195.4506114,82,4100.0,3382.8193334050234,4.716830069424404,82,184.1806665949765,123.0,410.0,717.1806665949765,0.24617627228070305,103.46461870864125,102.9978153470105
event_0137,science,1777100426.1096652,89,4450.0,3514.6274048659643,3.757462452021411,89,356.87259513403575,133.5,445.0,935.3725951340357,0.24180420164172792,118.68550967668875,96.09000460128185
event_0138,art,1772530574.4203424,79,3950.0,2930.435421969922,2.874202855920983,79,506.064578030078,118.5,395.0,1019.564578030078,0.2273151015306198,109.63029844705243,94.95230538331748
event_0139,health,1781277900.2743897,51,2550.0,1910.622630919563,2.9882550170135858,51,307.877369080437,76.5,255.0,639.377369080437,0.1679916652390881,100.12219809242744,103.32779320932937
event_0140,technology,1778181948.5652547,47,2350.0,1870.6102406156458,3.9020654988916244,47,173.88975938435422,70.5,235.0,479.3897593843542,0.19459422033393114,92.93096278427487,86.90940397377302
event_0141,technology,1780093223.6821194,79,3950.0,2827.9682333163287,2.5203994372412484,79,608.5317666836714,118.5,395.0,1122.0317666836713,0.21566055185643357,92.75823847730798,110.27815309640675
event_0142,business,1771849016.1969736,53,2650.0,1913.3326855895366,2.597281904818499,53,392.16731441046335,79.5,265.0,736.6673144104634,0.16299072532054665,93.59931329333477,107.98034308054449
event_0143,technology,1774261529.4459636,51,2550.0,1830.0282896670064,2.5418058284826235,51,388.47171033299367,76.5,255.0,719.9717103329937,0.17533357388866588,116.8800489107173,103.47830174237015
event_0144,technology,1774172875.0295122,84,4200.0,3323.004319595563,3.789077180018858,84,330.9956804044369,126.0,420.0,876.9956804044368,0.24033914928702949,98.29150686473231,95.95553516881319
event_0145,art,1769059246.9414444,38,1900.0,1359.1219005784496,2.5128063089113453,38,293.8780994215503,57.0,190.0,540.8780994215504,0.18326547369059815,113.3131785085173,94.71837206840911
event_0146,art,1767189999.279506,49,2450.0,1888.8351554283608,3.365918541939647,49,242.66484457163926,73.5,245.0,561.1648445716393,0.21103018849539343,104.7516535921593,110.00041635050428
event_0147,health,1771560057.1355999,82,4100.0,3352.1827389512096,4.482622845920777,82,214.8172610487905,123.0,410.0,747.8172610487904,0.24126092228411264,96.55159494592986,102.01346867512905
event_0148,science,1772233727.3185737,54,2700.0,2033.5313727536713,3.051203446973465,54,315.4686272463286,81.0,270.0,666.4686272463287,0.23965123928912085,97.51789050785538,96.48469746504287
event_0149,health,1772002761.3051713,75,3750.0,2880.577648666333,3.313208642781746,75,381.9223513336669,112.5,375.0,869.4223513336669,0.24046175434539493,97.99309443345832,103.60154558148432
event_0150,art,1770975769.5157187,81,4050.0,3098.9974435287595,3.2586636307559473,81,424.50255647124027,121.5,405.0,951.0025564712403,0.22809370369633708,103.08173002390103,107.63337630314743
