event_id,category,event_date,tickets_sold,gross_revenue,net_profit,roi,conversions,total_marketing_cost,payment_processing_fee,platform_fee,total_costs,conversion_rate,marketing_start_days_before,marketing_duration_days
event_0017,science,1769870103.653764,69,3450.0,1001.5,0.4090259342454564,69,2000.0,103.5,345.0,2448.5,0.18039045488680555,7.2845720659204,7.492716907271709
event_0018,health,1767291215.4907098,51,2550.0,218.5,0.09371649152905855,51,2000.0,76.5,255.0,2331.5,0.16894604131066757,12.076203529664323,10.721627359817308
event_0019,art,1768433324.5396206,42,2100.0,-173.0,-0.07611086669599648,42,2000.0,63.0,210.0,2273.0,0.19151846002497402,8.25228524140242,12.244360505841607
event_0020,technology,1779809999.7788932,55,2750.0,392.5,0.1664899257688229,55,2000.0,82.5,275.0,2357.5,0.2382824019373226,10.21104414699862,11.656696483414805
event_0021,health,1768555725.752667,71,3550.0,1088.5,0.4422100345317896,71,2000.0,106.5,355.0,2461.5,0.24984335720532813,9.362590093930983,8.10723519129532
event_0022,health,1779377511.6714125,65,3250.0,827.5,0.3415892672858617,65,2000.0,97.5,325.0,2422.5,0.18717195124353714,13.940240934326889,9.272578760340647
event_0023,health,1768936047.1802857,60,3000.0,610.0,0.25523012552301255,60,2000.0,90.0,300.0,2390.0,0.17139281360437203,11.258893591799273,10.942012919629988
event_0024,science,1773944324.4622972,65,3250.0,827.5,0.3415892672858617,65,2000.0,97.5,325.0,2422.5,0.18970905616894038,13.731562429419341,10.132498522987746
event_0025,health,1773790625.6863272,46,2300.0,1.0,0.00043497172683775554,46,2000.0,69.0,230.0,2299.0,0.18018416539323986,10.623265511882305,13.953884066881773
event_0026,science,1781019313.638916,55,2750.0,392.5,0.1664899257688229,55,2000.0,82.5,275.0,2357.5,0.2189719183909427,7.151909600203197,12.753579457129801
event_0027,art,1774505927.4602022,41,2050.0,-216.5,-0.09552172953893669,41,2000.0,61.5,205.0,2266.5,0.153773630008377,13.481457151482125,8.083003503531291
event_0028,health,1771292798.424669,50,2500.0,175.0,0.07526881720430108,50,2000.0,75.0,250.0,2325.0,0.23110742367826584,11.075089944519089,8.630959039879642
event_0029,business,1774243129.4300954,53,2650.0,305.5,0.13030496907656217,53,2000.0,79.5,265.0,2344.5,0.229290419431428,12.13986167714306,12.065063687211605
event_0030,art,1781676497.34928,54,2700.0,349.0,0.1484474691620587,54,2000.0,81.0,270.0,2351.0,0.209523120255958,11.033627232436887,13.35358949502966
event_0031,business,1768793136.5610697,61,3050.0,653.5,0.2726893386188191,61,2000.0,91.5,305.0,2396.5,0.22709015036701385,7.549341771459977,7.391458961763236
event_0032,science,1772963061.0831602,56,2800.0,436.0,0.1844331641285956,56,2000.0,84.0,280.0,2364.0,0.17267176713621515,13.074817678658542,13.088505598848538
event_0033,business,1773247036.5487092,37,1850.0,-390.5,-0.17429145280071412,37,2000.0,55.5,185.0,2240.5,0.18047833928792428,12.441930327008333,9.677408735296844
event_0034,technology,1772117657.6593828,53,2650.0,305.5,0.13030496907656217,53,2000.0,79.5,265.0,2344.5,0.15505198141458273,10.51681127313063,8.545580223741997
event_0035,art,1769642720.992509,44,2200.0,-86.0,-0.03762029746281715,44,2000.0,66.0,220.0,2286.0,0.17220856281514144,11.165925339063882,10.533105422784244
event_0036,art,1781557566.8923914,43,2150.0,-129.5,-0.05681070410177671,43,2000.0,64.5,215.0,2279.5,0.1549311098070088,7.577815788470079,11.000084133574404
event_0037,art,1779813534.4375415,50,2500.0,175.0,0.07526881720430108,50,2000.0,75.0,250.0,2325.0,0.1634870763725955,12.416775955893797,7.912626224266219
event_0038,health,1769834899.8435192,55,2750.0,392.5,0.1664899257688229,55,2000.0,82.5,275.0,2357.5,0.22356677541453224,8.372695102752544,11.311977863159413
event_0039,science,1767455242.2447653,53,2650.0,305.5,0.13030496907656217,53,2000.0,79.5,265.0,2344.5,0.1589594648126735,9.263881488093478,13.46896656626558
event_0040,art,1781467280.970867,39,1950.0,-303.5,-0.13467938761925893,39,2000.0,58.5,195.0,2253.5,0.1524206830335269,9.245168539968686,11.157140043287495
event_0041,science,1780364708.2744842,34,1700.0,-521.0,-0.23457901846015308,34,2000.0,51.0,170.0,2221.0,0.16458184751902774,13.931114275899322,10.095470736639761
event_0042,art,1769439900.9960394,52,2600.0,262.0,0.11206159110350727,52,2000.0,78.0,260.0,2338.0,0.23527641451792003,9.616745532243986,12.304136478151435
event_0043,technology,1771046222.5834708,46,2300.0,1.0,0.00043497172683775554,46,2000.0,69.0,230.0,2299.0,0.2320133956429996,13.48710786576375,13.08126646151478
event_0044,technology,1769082083.9098501,52,2600.0,262.0,0.11206159110350727,52,2000.0,78.0,260.0,2338.0,0.1709009541124202,10.150430994468422,7.159236806058414
event_0045,science,1771387230.6891117,50,2500.0,175.0,0.07526881720430108,50,2000.0,75.0,250.0,2325.0,0.22299235835097886,8.81060602397919,10.381184312412842
event_0046,technology,1776699865.5304644,36,1800.0,-434.0,-0.19427036705461057,36,2000.0,54.0,180.0,2234.0,0.1543482007499459,11.081034603284909,11.644698393997501
event_0047,health,1770183401.9137557,43,2150.0,-129.5,-0.05681070410177671,43,2000.0,64.5,215.0,2279.5,0.2154757871815387,11.325753434739784,7.371596740593953
event_0048,health,1766461843.6799319,47,2350.0,44.5,0.019301669919757104,47,2000.0,70.5,235.0,2305.5,0.23642822735599534,12.96458061330081,11.620702613305554
event_0049,health,1780644104.33306,54,2700.0,349.0,0.1484474691620587,54,2000.0,81.0,270.0,2351.0,0.24766119398898542,8.61818034096472,9.664908420739936
event_0050,health,1777561759.314013,58,2900.0,523.0,0.2200252419015566,58,2000.0,87.0,290.0,2377.0,0.20006508228688788,10.720924516142492,8.304921711922633
event_0051,health,1770688356.8321383,50,2500.0,175.0,0.07526881720430108,50,2000.0,75.0,250.0,2325.0,0.18335696346307756,8.731744978248258,10.70590754698584
event_0052,health,1768721329.0616686,68,3400.0,958.0,0.3923013923013923,68,2000.0,102.0,340.0,2442.0,0.17362047657072127,9.463391575870267,11.376616791757073
event_0053,technology,1778347474.5192869,86,4300.0,1741.0,0.6803438843298163,86,2000.0,129.0,430.0,2559.0,0.23904020860787614,11.380546546010342,13.150740919338123
event_0054,technology,1777800639.581132,79,3950.0,1436.5,0.571513825343147,79,2000.0,118.5,395.0,2513.5,0.23971753149691716,8.961356912397436,8.061957265380792
event_0055,health,1779447154.7401981,52,2600.0,262.0,0.11206159110350727,52,2000.0,78.0,260.0,2338.0,0.21255246004948264,13.724239854112001,11.287138753450739
event_0056,business,1776371653.1940904,56,2800.0,436.0,0.1844331641285956,56,2000.0,84.0,280.0,2364.0,0.18292847383705466,13.79376021166652,13.368147754949199
event_0057,art,1781168737.1403205,61,3050.0,653.5,0.2726893386188191,61,2000.0,91.5,305.0,2396.5,0.2362587661580068,10.789476787957105,12.600735414148655
event_0058,health,1776511699.066602,56,2800.0,436.0,0.1844331641285956,56,2000.0,84.0,280.0,2364.0,0.24757769090685994,7.9467674569074065,13.969800601624062
event_0059,technology,1776787034.619778,54,2700.0,349.0,0.1484474691620587,54,2000.0,81.0,270.0,2351.0,0.24486015641647615,9.222473475893574,10.901382086654982
event_0060,health,1777547502.2873743,67,3350.0,914.5,0.3754875795524533,67,2000.0,100.5,335.0,2435.5,0.2380131900108576,12.08955673282134,12.358045087984294
event_0061,science,1781277114.6480272,61,3050.0,653.5,0.2726893386188191,61,2000.0,91.5,305.0,2396.5,0.24332500304158003,13.53637967073835,13.258910651936619
event_0062,science,1778758536.3408155,53,2650.0,305.5,0.13030496907656217,53,2000.0,79.5,265.0,2344.5,0.2111981597669024,8.293225476021972,12.337132386130758
event_0063,health,1766572376.9076285,62,3100.0,697.0,0.2900540990428631,62,2000.0,93.0,310.0,2403.0,0.18592613345345513,8.62527773988535,11.811645196248527
event_0064,science,1774489816.0766363,69,3450.0,1001.5,0.4090259342454564,69,2000.0,103.5,345.0,2448.5,0.1873959401130501,11.23298231721926,11.98413389583662
event_0065,health,1771388091.5427716,45,2250.0,-42.5,-0.018538713195201745,45,2000.0,67.5,225.0,2292.5,0.22645388541282346,8.352818806349571,7.225606872589321
event_0066,business,1772269652.326052,48,2400.0,88.0,0.03806228373702422,48,2000.0,72.0,240.0,2312.0,0.2257776589725629,12.196566631640298,13.917703922240698
event_0067,art,1770672139.5584092,53,2650.0,305.5,0.13030496907656217,53,2000.0,79.5,265.0,2344.5,0.18248956268040456,13.069903018470225,10.429600289576046
event_0068,art,1778707302.6334429,49,2450.0,131.5,0.05671770541298253,49,2000.0,73.5,245.0,2318.5,0.1880374168755121,7.292783925350827,12.147322459297623
event_0069,science,1772993045.9634407,84,4200.0,1654.0,0.6496465043205027,84,2000.0,126.0,420.0,2546.0,0.23757829718598167,11.156640609749523,10.676613721920226
event_0070,business,1781163658.4874878,75,3750.0,1262.5,0.507537688442211,75,2000.0,112.5,375.0,2487.5,0.2495836371524048,12.789070711615448,7.296911412063684
event_0071,technology,1774534763.2566261,44,2200.0,-86.0,-0.03762029746281715,44,2000.0,66.0,220.0,2286.0,0.21306485530927205,10.903906648693866,10.61288678166359
event_0072,art,1768344228.8598049,55,2750.0,392.5,0.1664899257688229,55,2000.0,82.5,275.0,2357.5,0.1961347163963963,9.13187903475567,12.793347053240256
event_0073,science,1766566362.221545,67,3350.0,914.5,0.3754875795524533,67,2000.0,100.5,335.0,2435.5,0.23298935044266395,10.618787551862965,7.995677331425641
event_0074,business,1767391831.771141,49,2450.0,131.5,0.05671770541298253,49,2000.0,73.5,245.0,2318.5,0.21961141418397956,12.451117993132279,13.564897203894676
event_0075,business,1767700344.1556273,53,2650.0,305.5,0.13030496907656217,53,2000.0,79.5,265.0,2344.5,0.22126343913063026,8.252150052605309,11.132208327027577
event_0076,science,1774502658.7345943,78,3900.0,1393.0,0.5556441962504987,78,2000.0,117.0,390.0,2507.0,0.22964862224757226,11.84202199831631,13.350137241037846
event_0077,science,1778237698.1151736,55,2750.0,392.5,0.1664899257688229,55,2000.0,82.5,275.0,2357.5,0.20238173060661488,10.145788926173053,9.540603724100782
event_0078,science,1766417223.5061693,66,3300.0,871.0,0.35858377933305885,66,2000.0,99.0,330.0,2429.0,0.18806070092611468,13.648277223999035,9.650750419888059
event_0079,science,1778627912.138659,55,2750.0,392.5,0.1664899257688229,55,2000.0,82.5,275.0,2357.5,0.2368818537478204,11.616712384214306,8.050628141573583
event_0080,business,1768956041.8862097,63,3150.0,740.5,0.30732517119734387,63,2000.0,94.5,315.0,2409.5,0.19462582341490725,9.166628138058872,12.380412956526598
event_0081,health,1774055113.919504,51,2550.0,218.5,0.09371649152905855,51,2000.0,76.5,255.0,2331.5,0.17531109751180393,8.419961936956124,11.357922295911392
event_0082,health,1766698244.003313,55,2750.0,392.5,0.1664899257688229,55,2000.0,82.5,275.0,2357.5,0.17378783540194767,7.040253842293377,13.178920443760362
event_0083,health,1779038748.0457447,53,2650.0,305.5,0.13030496907656217,53,2000.0,79.5,265.0,2344.5,0.17447131714386332,7.555834421578913,11.200714730069125
event_0084,health,1771504717.2442293,54,2700.0,349.0,0.1484474691620587,54,2000.0,81.0,270.0,2351.0,0.16482561681796903,12.776767532925778,7.342431599601208
event_0085,art,1771403164.5924134,69,3450.0,1001.5,0.4090259342454564,69,2000.0,103.5,345.0,2448.5,0.17984415466421177,11.668975800623365,12.866101050548242
event_0086,science,1772002003.261776,71,3550.0,1088.5,0.4422100345317896,71,2000.0,106.5,355.0,2461.5,0.2111089756048654,8.247738742301959,11.704633466829835
event_0087,health,1777234795.1211572,80,4000.0,1480.0,0.5873015873015873,80,2000.0,120.0,400.0,2520.0,0.20789662924422966,8.241934871405757,10.18736479614186
event_0088,art,1774964224.5818527,44,2200.0,-86.0,-0.03762029746281715,44,2000.0,66.0,220.0,2286.0,0.15676666778209952,9.579985978325519,9.652575461133221
event_0089,technology,1777520225.5940735,54,2700.0,349.0,0.1484474691620587,54,2000.0,81.0,270.0,2351.0,0.17744185427517334,7.941820523546357,11.862336069463607
event_0090,technology,1780050892.588287,72,3600.0,1132.0,0.4586709886547812,72,2000.0,108.0,360.0,2468.0,0.22297285197626793,11.284376214498966,7.765115641054284
event_0091,science,1766415505.5817938,63,3150.0,740.5,0.30732517119734387,63,2000.0,94.5,315.0,2409.5,0.24862784423441114,11.820579947780416,13.537241723517283
event_0092,art,1774959030.3385344,41,2050.0,-216.5,-0.09552172953893669,41,2000.0,61.5,205.0,2266.5,0.185385334437419,10.677738577321163,13.96517034890286
event_0093,technology,1772763984.9542363,53,2650.0,305.5,0.13030496907656217,53,2000.0,79.5,265.0,2344.5,0.1679907231656191,11.423003252477852,10.447531176029612
event_0094,business,1768338992.6563246,47,2350.0,44.5,0.019301669919757104,47,2000.0,70.5,235.0,2305.5,0.21254607423896532,7.011066420580819,7.167907582627232
event_0095,health,1767539339.5849352,57,2850.0,479.5,0.20227800042185193,57,2000.0,85.5,285.0,2370.5,0.18337922569338236,13.992909050750916,9.898287976670602
event_0096,art,1771300324.9342213,59,2950.0,566.5,0.23767568701489405,59,2000.0,88.5,295.0,2383.5,0.22901955028462118,8.408309972510631,8.971386922753771
event_0097,health,1773124734.9995975,63,3150.0,740.5,0.30732517119734387,63,2000.0,94.5,315.0,2409.5,0.18413615852300028,7.04291883704705,11.800850520528705
event_0098,business,1772205139.2964349,61,3050.0,653.5,0.2726893386188191,61,2000.0,91.5,305.0,2396.5,0.1837936855273543,8.229403617665984,9.31360382465107
event_0099,art,1775854426.9379396,80,4000.0,1480.0,0.5873015873015873,80,2000.0,120.0,400.0,2520.0,0.2127200487707689,11.519565544652025,10.370468661842525
event_0100,technology,1773611229.2981787,82,4100.0,1567.0,0.6186340307935254,82,2000.0,123.0,410.0,2533.0,0.2242584646165537,12.48792323245977,9.8976714573393
event_0101,health,1769473833.4383907,57,2850.0,479.5,0.20227800042185193,57,2000.0,85.5,285.0,2370.5,0.170826247019617,9.208519890056852,10.751198330007709
event_0102,art,1779284354.824586,36,1800.0,-434.0,-0.19427036705461057,36,2000.0,54.0,180.0,2234.0,0.17804600286538835,9.475168782945657,13.787293047049152
event_0103,health,1780437033.7522283,60,3000.0,610.0,0.25523012552301255,60,2000.0,90.0,300.0,2390.0,0.18895662738932587,12.896840424550968,10.996871488093015
event_0104,science,1778126349.2070796,43,2150.0,-129.5,-0.05681070410177671,43,2000.0,64.5,215.0,2279.5,0.15316282158456548,11.936863288318637,9.20149578875959
event_0105,business,1777765269.7792401,44,2200.0,-86.0,-0.03762029746281715,44,2000.0,66.0,220.0,2286.0,0.17161398792646856,10.163344307290034,13.655087248373038
event_0106,business,1780582160.0953884,39,1950.0,-303.5,-0.13467938761925893,39,2000.0,58.5,195.0,2253.5,0.19437740929871403,12.44453274022556,13.393476923169409
event_0107,art,1771643310.295376,67,3350.0,914.5,0.3754875795524533,67,2000.0,100.5,335.0,2435.5,0.22324410667559436,8.3314817501665,13.465457375230667
event_0108,science,1778888557.708057,81,4050.0,1523.5,0.6030081139916881,81,2000.0,121.5,405.0,2526.5,0.2438023846716781,13.10259289806903,12.754969625740603
event_0109,art,1776831854.748652,40,2000.0,-260.0,-0.11504424778761062,40,2000.0,60.0,200.0,2260.0,0.20223448732185065,10.215578874298314,11.99574173281842
event_0110,art,1775863608.978239,41,2050.0,-216.5,-0.09552172953893669,41,2000.0,61.5,205.0,2266.5,0.1966875902482762,11.160013065510434,7.609531241156371
event_0111,technology,1767080844.2731292,68,3400.0,958.0,0.3923013923013923,68,2000.0,102.0,340.0,2442.0,0.18121428984317992,9.187365600149048,11.042918840866214
event_0112,technology,1777932925.8381774,43,2150.0,-129.5,-0.05681070410177671,43,2000.0,64.5,215.0,2279.5,0.1941115622752339,8.936546770676454,9.234048533510489
event_0113,science,1772138092.586487,48,2400.0,88.0,0.03806228373702422,48,2000.0,72.0,240.0,2312.0,0.2014060661959464,7.1067970224327315,11.36061473874286
event_0114,science,1772567478.3922095,44,2200.0,-86.0,-0.03762029746281715,44,2000.0,66.0,220.0,2286.0,0.1783267696008704,7.990897801540379,11.930475872963815
event_0115,art,1767162207.666078,47,2350.0,44.5,0.019301669919757104,47,2000.0,70.5,235.0,2305.5,0.163007400206471,9.37117224770814,10.105533468388641
event_0116,art,1769734086.0932884,53,2650.0,305.5,0.13030496907656217,53,2000.0,79.5,265.0,2344.5,0.16789829932501732,7.376599130055585,9.985260216470191
event_0117,health,1774777041.4533849,65,3250.0,827.5,0.3415892672858617,65,2000.0,97.5,325.0,2422.5,0.1812440651151032,11.895558499700233,11.314207363794521
event_0118,art,1770075923.0061681,66,3300.0,871.0,0.35858377933305885,66,2000.0,99.0,330.0,2429.0,0.22557429355712852,10.734394502265895,13.815773222293615
event_0119,technology,1767364065.2775135,65,3250.0,827.5,0.3415892672858617,65,2000.0,97.5,325.0,2422.5,0.19555841707467414,13.437823294775157,10.277931337660856
event_0120,science,1773499087.9719124,76,3800.0,1306.0,0.5236567762630313,76,2000.0,114.0,380.0,2494.0,0.23610962770558958,8.621859495581223,8.566561177418022
event_0121,business,1780523277.962649,86,4300.0,1741.0,0.6803438843298163,86,2000.0,129.0,430.0,2559.0,0.22887787063478796,11.897302347576996,11.65626432979327
event_0122,technology,1774903649.9305692,45,2250.0,-42.5,-0.018538713195201745,45,2000.0,67.5,225.0,2292.5,0.19612416837048996,10.327340534256468,9.460085744787488
event_0123,technology,1776557706.583649,83,4150.0,1610.5,0.6341799566843866,83,2000.0,124.5,415.0,2539.5,0.23175528922250352,7.8917580139312715,7.720525472162677
event_0124,art,1773012644.4936194,53,2650.0,305.5,0.13030496907656217,53,2000.0,79.5,265.0,2344.5,0.19008164747844336,12.54701657678803,10.729218961498319
event_0125,business,1767877380.7235122,66,3300.0,871.0,0.35858377933305885,66,2000.0,99.0,330.0,2429.0,0.184071415817915,13.817242118542065,9.686715211439278
event_0126,health,1779961952.5212371,50,2500.0,175.0,0.07526881720430108,50,2000.0,75.0,250.0,2325.0,0.20445268801907684,10.047475956160413,12.511287394131763
event_0127,technology,1776589173.6523209,63,3150.0,740.5,0.30732517119734387,63,2000.0,94.5,315.0,2409.5,0.19866303064996216,13.51604281353475,11.019318035671393
event_0128,science,1778929517.4324105,52,2600.0,262.0,0.11206159110350727,52,2000.0,78.0,260.0,2338.0,0.2455883446378959,12.754161366198314,8.233218015404418
event_0129,art,1778232603.4918897,66,3300.0,871.0,0.35858377933305885,66,2000.0,99.0,330.0,2429.0,0.19942951473965428,12.399403652094751,9.65237709352268
event_0130,health,1766852389.862269,42,2100.0,-173.0,-0.07611086669599648,42,2000.0,63.0,210.0,2273.0,0.21361328200238894,13.210830756018872,13.32279203299373
event_0131,science,1780113348.3218784,49,2450.0,131.5,0.05671770541298253,49,2000.0,73.5,245.0,2318.5,0.207793141489595,10.718790747527203,9.729878621615507
event_0132,technology,1775816856.7359717,70,3500.0,1045.0,0.4256619144602851,70,2000.0,105.0,350.0,2455.0,0.18045501330383243,10.991934854987461,13.392429856634978
event_0133,health,1774570489.902617,59,2950.0,566.5,0.23767568701489405,59,2000.0,88.5,295.0,2383.5,0.1508119252409717,9.40985238501448,7.6250118321112454
event_0134,technology,1769660721.5130835,43,2150.0,-129.5,-0.05681070410177671,43,2000.0,64.5,215.0,2279.5,0.20488851366035604,9.059292640066698,9.584560255017355
event_0135,science,1769954292.5246732,58,2900.0,523.0,0.2200252419015566,58,2000.0,87.0,290.0,2377.0,0.23656796368299776,9.514712413906217,13.028734877522771
event_0136,business,1772665195.3680744,58,2900.0,523.0,0.2200252419015566,58,2000.0,87.0,290.0,2377.0,0.1881565045082495,9.226891167330859,9.679527303891096
event_0137,science,1777100426.0271282,88,4400.0,1828.0,0.7107309486780715,88,2000.0,132.0,440.0,2572.0,0.24244820427916042,8.317587866544358,9.692165403837663
event_0138,art,1772530574.3378055,31,1550.0,-651.5,-0.2959345900522371,31,2000.0,46.5,155.0,2201.5,0.15717459965377242,11.690462573460072,7.939942137012029
event_0139,health,1781277900.1918528,51,2550.0,218.5,0.09371649152905855,51,2000.0,76.5,255.0,2331.5,0.1584663444289716,10.057145810312221,13.931523494053112
event_0140,technology,1778181948.4827178,45,2250.0,-42.5,-0.018538713195201745,45,2000.0,67.5,225.0,2292.5,0.19257041709367073,12.522498971728485,11.231006588877566
event_0141,technology,1780093223.5995824,53,2650.0,305.5,0.13030496907656217,53,2000.0,79.5,265.0,2344.5,0.1685791033690958,10.150320371188245,9.487150613815981
event_0142,business,1771849016.1144366,59,2950.0,566.5,0.23767568701489405,59,2000.0,88.5,295.0,2383.5,0.19108378136647078,8.65724977094613,10.512101634478219
event_0143,technology,1774261529.3634267,47,2350.0,44.5,0.019301669919757104,47,2000.0,70.5,235.0,2305.5,0.16131643696149348,10.977047043911195,11.934177797884123
event_0144,technology,1774172874.9469752,88,4400.0,1828.0,0.7107309486780715,88,2000.0,132.0,440.0,2572.0,0.24836683776272997,12.11905228111786,13.885053686912764
event_0145,art,1769059246.8589075,68,3400.0,958.0,0.3923013923013923,68,2000.0,102.0,340.0,2442.0,0.19724515723486458,13.229408348131882,7.619124455128753
event_0146,art,1767189999.196969,38,1900.0,-347.0,-0.15442812639074321,38,2000.0,57.0,190.0,2247.0,0.18124997214454347,11.435813648807857,12.5866876844868
event_0147,health,1771560057.053063,68,3400.0,958.0,0.3923013923013923,68,2000.0,102.0,340.0,2442.0,0.19692323921171226,10.282081672387148,10.588641772735011
event_0148,science,1772233727.2360368,58,2900.0,523.0,0.2200252419015566,58,2000.0,87.0,290.0,2377.0,0.15353262401748533,12.587562554048937,9.024459102545359
event_0149,health,1772002761.2226343,45,2250.0,-42.5,-0.018538713195201745,45,2000.0,67.5,225.0,2292.5,0.19731605319540282,10.945943913035855,7.429924342074248
event_0150,art,1770975769.4331818,38,1900.0,-347.0,-0.15442812639074321,38,2000.0,57.0,190.0,2247.0,0.17868156543728722,12.662270457756971,11.370219038360466
event_0151,business,1780005271.0668337,66,3300.0,871.0,0.35858377933305885,66,2000.0,99.0,330.0,2429.0,0.17809719314814887,8.944941578539884,7.927771339644375
event_0152,business,1778957858.5960796,47,2350.0,44.5,0.019301669919757104,47,2000.0,70.5,235.0,2305.5,0.16511356134649785,8.222296933613125,11.142390878295679
event_0153,health,1770014824.4585536,85,4250.0,1697.5,0.6650342801175319,85,2000.0,127.5,425.0,2552.5,0.22993720064117673,11.905424108008825,10.39442959625769
event_0154,technology,1778476995.69556,49,2450.0,131.5,0.05671770541298253,49,2000.0,73.5,245.0,2318.5,0.1654150298518048,8.015491762524906,13.537592982888716
event_0155,health,1767971086.1764004,51,2550.0,218.5,0.09371649152905855,51,2000.0,76.5,255.0,2331.5,0.21375746664947515,8.665632073765032,10.081295058742118
event_0156,technology,1780133372.9091115,37,1850.0,-390.5,-0.17429145280071412,37,2000.0,55.5,185.0,2240.5,0.1615994364414537,11.495827681204442,12.288387520139793
event_0157,art,1772206252.5652423,55,2750.0,392.5,0.1664899257688229,55,2000.0,82.5,275.0,2357.5,0.20325208323721686,12.223053817732353,12.266994971463195
event_0158,art,1773723229.787009,58,2900.0,523.0,0.2200252419015566,58,2000.0,87.0,290.0,2377.0,0.15118630400955096,8.016048816689064,13.09194415094808
event_0159,health,1769729473.254221,59,2950.0,566.5,0.23767568701489405,59,2000.0,88.5,295.0,2383.5,0.154101761503044,13.732339059649213,11.780134176396544
event_0160,health,1776061560.6270878,62,3100.0,697.0,0.2900540990428631,62,2000.0,93.0,310.0,2403.0,0.23583556731983318,10.022501150320462,13.426294114920955
event_0161,science,1768608517.687759,79,3950.0,1436.5,0.571513825343147,79,2000.0,118.5,395.0,2513.5,0.2273151015306198,11.580402970978898,9.738076345829368
event_0162,technology,1774516842.5092607,51,2550.0,218.5,0.09371649152905855,51,2000.0,76.5,255.0,2331.5,0.21902783289046202,8.364479792413608,9.361846221566402
event_0163,science,1767052658.0484428,35,1750.0,-477.5,-0.2143658810325477,35,2000.0,52.5,175.0,2227.5,0.1597698759475829,12.821826498774168,7.083729877164522
event_0164,science,1778374000.0384057,33,1650.0,-564.5,-0.25491081508241137,33,2000.0,49.5,165.0,2214.5,0.15237004728570372,8.983079133654183,8.351556720124872
event_0165,art,1777190304.315292,72,3600.0,1132.0,0.4586709886547812,72,2000.0,108.0,360.0,2468.0,0.21380828851594785,12.848213959617711,13.653422714737763
event_0166,science,1769477765.5221877,75,3750.0,1262.5,0.507537688442211,75,2000.0,112.5,375.0,2487.5,0.23998972151272432,7.909350772438265,11.594762402378056
event_0167,science,1779783589.094107,76,3800.0,1306.0,0.5236567762630313,76,2000.0,114.0,380.0,2494.0,0.1966955577287658,11.86957543559254,8.773350172206612
event_0168,business,1774113094.46831,84,4200.0,1654.0,0.6496465043205027,84,2000.0,126.0,420.0,2546.0,0.24033914928702949,8.934684935104205,9.988883792203294
